iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
23,545.7598600387573,343.00397382245797,1935.2768730474136,10712.111080967366,-183.1719832735915,63.146502774889335,0.05,0.3132803440093994,4.976658582687378,0.024769006,0.092484705,28.725101242311343,6.0,40000,12.817128419876099,0.7397643621144969,0.6825703217011276,1443.3918912798954
24,567.6069519519806,720.4956193645556,2336.3682481954215,9927.101751427133,-184.29951119006026,64.75857514589654,0.05,0.313917875289917,5.0168540477752686,0.024932332,0.08820947,97.90215305453577,11.5,40000,12.942413568496704,0.6490017664867235,0.6121772440573432,1118.310520542266
25,543.4196650981903,426.3575597326843,2010.4655330079677,11943.471250940105,-191.49224406715638,64.29687372428812,0.05,0.31339311599731445,4.99798846244812,0.02497315,0.08906096,130.74769372235062,7.0,40000,13.101635932922363,0.6519880303081109,0.6149848355381448,1368.693747734842
26,542.3782739639282,991.7735936219266,2796.9712149348507,12978.501340933084,-183.8724731230338,65.6218027717816,0.05,0.31269335746765137,4.97974157333374,0.02495947,0.08433856,216.85028371230823,14.5,40000,12.565003395080566,0.6683086365373602,0.5804060527044309,1586.7478482361291
27,551.2694857120514,1017.3445582374386,2739.992363793279,11842.510059983128,-183.7212199536333,69.23746649376237,0.05,0.3130378723144531,4.9918599128723145,0.02492703,0.0773494,296.89971116482127,15.5,40000,12.314934730529785,0.5849591351270641,0.5411094324310539,1353.2077954940437
28,548.5299701690674,1233.9527666986025,3084.1416689915245,12144.869455412374,-183.36492212172817,67.10680869487464,0.05,0.31438136100769043,4.9849653244018555,0.024930041,0.08354655,390.6050167181994,16.0,40000,12.23637866973877,0.542577621214566,0.49616929136967863,1441.4270498293688
29,543.9596030712128,1618.4666780881455,3370.2552394489817,12422.20765846978,-183.4374388660427,66.84947869989031,0.05,0.3106849193572998,4.972906589508057,0.024943303,0.080218576,513.3911828551941,20.0,40000,12.599000692367554,0.5183191880995492,0.47628649181460814,2132.762699649625
30,544.2993474006653,1853.448835779493,3636.5694179294005,12145.010343146407,-183.07252713440514,67.64033232849182,0.05,0.319551944732666,4.9637579917907715,0.025065444,0.07857156,647.396948147624,23.5,40000,12.569256067276001,0.46884188143028727,0.42709657317585925,3232.816374618489
31,552.8089051246643,1581.5577035651718,3493.7014087839902,11438.97933110544,-183.22197903539498,65.65545798719882,0.05,0.3142392635345459,4.971280813217163,0.024845844,0.079937115,740.8130236893788,18.5,40000,12.177228212356567,0.5125932641326725,0.46916730116908034,3162.3616976075846
32,559.50208735466,1890.6865155493742,3730.5433353979943,11843.110187852955,-183.35092875475286,69.14552748685632,0.05,0.3114280700683594,4.999971389770508,0.024934681,0.07695883,855.8003728753785,22.5,40000,11.816002607345581,0.4494882674892073,0.400824477049018,3906.3259271586426
33,546.1534960269928,2112.5133126029805,3917.1331855390226,12674.922197557371,-183.77466666850376,68.33651329869878,0.05,0.3122527599334717,4.973971843719482,0.024979087,0.07625295,981.4716668481387,24.0,40000,11.914496421813965,0.431561200790529,0.39516773546128836,5459.627366454191
34,554.8120501041412,3316.3225396427633,4626.308625882917,12724.852918421057,-184.51414658255771,68.09855703882214,0.05,0.3127007484436035,4.956661939620972,0.024928637,0.0764869,1214.9567541276012,36.0,40000,12.202319860458374,0.36738447086582215,0.32051909876451334,6071.005418792358
35,556.9597592353821,3338.1304149611587,4775.687407509592,12649.76624282048,-183.35371966348973,68.40470575282124,0.05,0.3108649253845215,4.9540839195251465,0.02496803,0.07421164,1427.2741202109569,34.5,40000,12.36015772819519,0.3761527064743919,0.34006145205203914,7090.648410904917
36,547.2521629333496,3648.526813877743,4888.561321143579,14060.809359402896,-185.00559411601415,69.2956381214933,0.05,0.30972743034362793,4.871365308761597,0.024696888,0.074014135,1649.3993895776355,37.0,40000,12.294722318649292,0.340270287230887,0.3068337467598869,7764.133126378491
37,582.2673411369324,3904.1491556890983,5001.225598880073,13557.159637159792,-183.87225405907293,67.52876783202092,0.05,0.3065040111541748,4.834765434265137,0.02494685,0.07664681,1874.8743661887818,40.0,40000,11.917739868164062,0.3074001684082886,0.2850015596813189,8789.553322312551
38,555.5946228504181,4107.563811144117,5095.055660356376,13934.78623196522,-183.4181872207226,69.95582014760394,0.05,0.30965638160705566,4.920901775360107,0.025128864,0.07354411,2098.1433106843156,41.5,40000,12.367886066436768,0.3063530765308206,0.3102902855871283,9245.113195648131
39,559.5755288600922,4899.8654322669845,5293.329803832955,13784.600755954725,-183.4853120286671,69.58506786373638,0.05,0.3107008934020996,4.991672039031982,0.024962118,0.0744214,2378.3155228425826,48.5,40000,12.650742769241333,0.2901979311544993,0.23173786182323824,10329.272068506558
40,572.5991086959839,4185.202708247435,5149.972767201237,13430.260753364077,-184.14808409589722,68.38480829079259,0.05,0.31067538261413574,4.933466672897339,0.02507747,0.07485345,2559.004241383068,42.5,40000,12.66289234161377,0.3281839558978906,0.3052361151706301,9635.821375044387
41,558.0748105049133,5450.097766455328,5448.482655162564,14438.572235647578,-183.64177597013267,68.0620176834343,0.05,0.3056342601776123,4.857180833816528,0.025059707,0.075056866,2848.113593890294,51.0,40000,12.87145447731018,0.2673654249229447,0.24949056876968398,10578.931492037796
42,574.0616209506989,6164.417809851799,5394.440749911496,13758.218477907407,-183.41784981465355,69.84566413178818,0.05,0.30853748321533203,4.806191682815552,0.025032813,0.0722898,3179.7440154864444,59.5,40000,13.19358205795288,0.22552273216561572,0.20874039726790664,10305.34405845413
43,557.1370794773102,5356.048020862368,5437.364054484774,14464.462287540731,-184.1045503126698,69.36352476394988,0.05,0.30795764923095703,4.827089309692383,0.02521397,0.07243112,3397.3744160240367,51.0,40000,12.98944878578186,0.2896403416249019,0.2687707617540365,10795.268932801873
44,590.3277325630188,6156.1517934787935,5382.384322308422,13959.831601084032,-182.90283366772937,71.98096182455885,0.05,0.306896448135376,4.87782096862793,0.025184412,0.07004532,3673.2521537695125,57.0,40000,12.649035453796387,0.2557485436412788,0.23882249964159818,10587.59164317216
45,558.3436336517334,6999.851911954398,5261.0687520246565,13859.090422048786,-182.3357639623227,71.56786786883687,0.05,0.3088667392730713,4.824783563613892,0.025073867,0.06923424,4005.912129588001,64.5,40000,12.332831859588623,0.2173581635540464,0.19969763478396452,11859.931925579021
46,559.3449161052704,7657.342449838151,5463.341985187116,14262.4027727118,-183.28910934233036,76.75954827864642,0.05,0.3085484504699707,4.850170135498047,0.024986543,0.06460618,4371.055161613016,68.0,40000,12.379578351974487,0.19059715461680102,0.17145849300037164,11427.259036101615
47,561.2533621788025,7576.277343610103,5334.075890658584,14437.757412237474,-183.83116939087483,70.95256951913916,0.05,0.2995007038116455,4.94217324256897,0.024867475,0.07108027,4691.577379812725,66.5,40000,12.39099645614624,0.18817340325766896,0.17232952081004838,11613.412705680146
48,579.1804423332214,8487.672558005775,5197.278954961996,14967.715411195746,-182.22961063505684,75.72910960323482,0.05,0.3080434799194336,5.012024641036987,0.025231173,0.06591723,5071.18689763203,73.0,40000,12.660979747772217,0.16857902004699157,0.15332556437983486,11095.048213341815
49,555.116311788559,8491.024241294219,5393.846406904645,15270.829138407484,-182.81776837140578,74.60165257470811,0.05,0.3064253330230713,5.015219211578369,0.025082126,0.066944025,5413.170631998249,72.5,40000,12.707276582717896,0.18611322710495606,0.1716559758371475,11200.239607946593
50,559.6067206859589,8263.678795702164,5394.722403821903,14564.447396434238,-184.05862871993716,74.68710923757742,0.05,0.3096811771392822,4.872969388961792,0.025149515,0.06666848,5698.22144836864,71.0,40000,12.070129632949829,0.184247604132925,0.1716905159156418,11492.375931292756
51,563.1829581260681,8904.95395184122,5096.118801287087,15244.745483435763,-184.2841276300296,76.73831155724879,0.05,0.3013448715209961,4.997830629348755,0.02497292,0.06447522,6018.894698715898,77.0,40000,11.774971008300781,0.145597130531108,0.13158478218071962,11891.0207028414
52,554.6450710296631,9124.692228933976,5123.248086976531,14867.36119605396,-184.1589725795917,73.0633558227639,0.05,0.30823636054992676,4.8498194217681885,0.025117937,0.0674777,6329.474451737706,77.0,40000,11.781832933425903,0.14513433918822571,0.13843601253933555,12408.245612906401
53,556.3076257705688,9542.055932304518,5004.396326953934,14740.608012305356,-183.56563634379722,76.87016500757922,0.05,0.3072171211242676,4.928969144821167,0.025126848,0.06423046,6650.732599794387,77.0,40000,12.063484907150269,0.1429576739233104,0.12628908956545368,12230.640679060309
54,566.0114090442657,9955.05220233381,4922.85654511503,14967.979871803238,-183.41562297079057,77.3342790422173,0.05,0.30640172958374023,4.909661769866943,0.024988025,0.06401284,6981.16456004833,81.0,40000,12.31514859199524,0.12372177100227545,0.1144965809331869,12470.69956145405
55,557.1152055263519,9552.474880926871,5155.127809823029,15244.582852285112,-183.18929148132275,72.73848427388516,0.05,0.30948853492736816,4.920356512069702,0.02497432,0.06687882,7238.2955921361845,79.0,40000,12.315487146377563,0.13760007307001582,0.12880164427445656,11119.587387672627
56,562.8207333087921,10107.832343428938,4894.126335117538,15042.69253251571,-184.6045418927975,75.77501783097084,0.05,0.3071591854095459,4.951452970504761,0.024765374,0.065489665,7525.24926726546,80.0,40000,12.099153995513916,0.12028799321042467,0.11426988085147916,11507.884601521013
57,566.5453283786774,10305.494075791705,4755.6455409709715,15244.715045247265,-184.47660340802403,75.6106258880781,0.05,0.3113551139831543,4.920467376708984,0.024965677,0.06510137,7803.273748118084,81.5,40000,12.227399349212646,0.1178324581373415,0.10705648942047236,12142.137995759347
58,577.9243483543396,10199.125216660463,5146.521302044965,14942.308293288914,-183.25965137438428,76.69412254738799,0.05,0.30770039558410645,4.909128189086914,0.024906138,0.06224359,8042.858894972322,79.5,40000,12.08054232597351,0.11754362223720648,0.1097643674775605,12804.501879096486
59,561.2413189411163,9455.32642856253,5621.8104139295,15370.873794912686,-183.01266368281912,73.41302522342947,0.05,0.3081395626068115,4.911701679229736,0.025018983,0.066684134,8184.105648331342,72.5,40000,12.423515796661377,0.15437489396055792,0.14428932353546223,11374.26390879617
60,588.2885239124298,10199.28660222426,5402.489725434394,15245.125479798795,-182.70298400978356,73.84373551178201,0.05,0.3088653087615967,4.935097694396973,0.025042411,0.06593245,8385.623743720635,78.0,40000,12.369184732437134,0.12401044016642972,0.11510789974223354,12166.115194048976
61,574.8132612705231,11113.226863936203,4708.956113084432,15169.739343127134,-182.71938716583986,74.91083433007056,0.05,0.30794405937194824,4.866840124130249,0.025089469,0.06578959,8658.384055742192,85.0,40000,12.21566104888916,0.09472164208545916,0.08725988872898939,12445.354917806573
62,561.5098187923431,10837.704979409124,4879.792753196243,15270.59998039642,-184.65840774688942,71.73655501621958,0.05,0.31016039848327637,4.862141847610474,0.025018089,0.0671807,8876.316148108885,82.0,40000,12.527593851089478,0.11027435768659186,0.09734885558597117,11425.497517616113
63,560.4830822944641,10893.845070333746,4811.225745258327,15471.661893470773,-183.61002136184695,73.90564206643494,0.05,0.29839658737182617,4.9091150760650635,0.025078313,0.06534272,9078.069040331371,84.0,40000,12.854204893112183,0.09658950916633487,0.08753186181924608,10906.647138759645
64,561.9341576099396,10915.500662580092,4739.873245269882,15244.928760791307,-182.8723393187103,73.2137673154574,0.05,0.30666255950927734,4.935135364532471,0.025119144,0.069180325,9261.812202556244,85.5,40000,13.177531003952026,0.10363187518064182,0.09138326162258409,12654.940367942208
65,560.419486284256,11561.979614926942,4165.283739215723,15068.94821386383,-178.94554390217587,74.8174159117629,0.05,0.30506372451782227,4.890746593475342,0.024908662,0.067633905,9491.828943793314,88.0,40000,13.141254901885986,0.07696098436696767,0.06872979725896146,12990.02896372515
66,569.8756670951843,10285.500490624256,5270.2665448076095,15472.232639175645,-185.72720561071296,74.79428710927009,0.05,0.30796194076538086,4.990577459335327,0.024981622,0.06376711,9571.196098476408,77.5,40000,13.017448663711548,0.12753510837695797,0.11140844486913241,13022.283302209398
67,578.728725194931,11607.546968876104,4064.4524617140205,15345.99282816778,-181.99999999999972,76.56947048057035,0.05,0.3064870834350586,4.952872276306152,0.024885885,0.064021856,9774.831185516377,89.5,40000,12.837175130844116,0.07538850220246066,0.06349474559117448,13131.17248555617
68,567.0646200180054,11638.478192878021,4262.243834771549,15345.443649312323,-182.7521567891454,74.42437845379123,0.05,0.2996037006378174,4.825505256652832,0.025072021,0.064754836,9961.195886252543,88.0,40000,12.585431814193726,0.07899390049524971,0.07317096442640746,13216.96028824029
69,574.629111289978,11566.354094238592,4522.793466715059,15446.466014566955,-181.99999999999972,75.09663803931787,0.05,0.3072688579559326,4.918938398361206,0.025242694,0.061993748,10121.711707051149,87.5,40000,12.180543184280396,0.08131231456230041,0.07484804994571705,13057.497452532587
70,573.6151306629181,11669.690969497478,4173.289537026842,15446.862215559651,-182.45949807580342,76.57308408923174,0.05,0.3098006248474121,4.885074615478516,0.02515897,0.063891895,10276.509633295782,88.0,40000,12.19845986366272,0.08229552229596117,0.073556398180135,13469.817063568007
71,568.8271999359131,11468.610550638463,4820.612499396758,15547.679466503532,-183.4512263394935,77.18281326190053,0.05,0.3151235580444336,5.026173830032349,0.025025599,0.059352793,10395.71972503005,84.5,40000,12.477466821670532,0.0938703973101215,0.08656150812734442,13533.295531561142
72,582.4539654254913,11224.032373235614,5133.181836741896,15547.610918964523,-182.64334100442306,72.66733871142341,0.05,0.30738067626953125,4.966761350631714,0.025222147,0.065800816,10478.550989850606,82.5,40000,13.036189556121826,0.10336370581066198,0.0921157839232418,13503.074041610074
73,580.5705189704895,11673.279544956913,4845.884436785608,15648.108786410516,-183.34118180484384,73.29538628043538,0.05,0.31430959701538086,5.041584730148315,0.02495851,0.064578086,10598.023845361236,86.0,40000,12.991708517074585,0.08876793750682758,0.07367771145525184,13453.524467824644
74,571.2088611125946,12545.202480350066,3876.381399751704,15950.539618249473,-181.99999999999972,71.78693426550342,0.05,0.3140110969543457,5.072598934173584,0.025034588,0.06823507,10792.74170886012,91.5,40000,13.03224492073059,0.06269059663604122,0.04792324966846116,13647.12127733086
75,564.9383852481842,11306.439444120619,5051.519805995124,15673.586129783684,-182.03106038608925,72.11445044233618,0.05,0.30969738960266113,4.979782819747925,0.025097018,0.063719645,10844.11148238617,83.5,40000,12.983307838439941,0.09889183394901853,0.08659642202723893,13585.587344117264
76,581.3376798629761,11623.826369280525,4876.024551978516,15648.113301885467,-183.33506256799467,71.08177980414122,0.05,0.3141160011291504,4.9549946784973145,0.024941208,0.06753285,10922.082971075606,86.0,40000,13.23450517654419,0.08163561095323697,0.07087415861429971,13499.901751323006
77,563.4466824531555,12300.12061209216,4004.0099427937566,16151.99022224471,-182.23667213538178,75.32905441787284,0.05,0.30138444900512695,4.925968885421753,0.025012793,0.0660839,11059.886735177262,91.0,40000,13.413307905197144,0.06230202902120625,0.053394027525298655,12813.776462792908
78,566.3904759883881,11831.441841195146,4811.823783662611,15849.08833739066,-183.03002776431902,71.8624882212499,0.05,0.30849385261535645,4.970613479614258,0.024791436,0.066166595,11137.042245779052,86.5,40000,13.315739870071411,0.0837506196643657,0.07023931275749254,13834.554902401842
79,562.9599742889404,12635.226708181934,3774.7499517000992,15573.249020006204,-181.99999999999972,75.33435385085485,0.05,0.30843019485473633,4.923135042190552,0.02496776,0.065510176,11286.860692019342,91.5,40000,12.729264974594116,0.06307983040118725,0.05011509053073536,13889.053786150564
80,580.931583404541,11707.20918141203,4915.244226009237,15748.42415918398,-181.99999999999972,71.50320100722601,0.05,0.31009483337402344,4.979737043380737,0.025023475,0.06723756,11328.89554095861,85.0,40000,12.349159955978394,0.09595582537145345,0.0796539607983272,13515.562465847914
81,558.2587776184082,12164.334629257342,4597.1198260320025,15472.23537093385,-184.9561342179863,72.50626025825854,0.05,0.3071908950805664,4.937763452529907,0.025138827,0.065882,11412.439449788484,87.0,40000,12.264392614364624,0.07020694831954152,0.06415078013967998,14089.78491187576
82,570.0931506156921,12598.254649915696,4128.0565653394915,15647.993155985121,-181.99999999999972,70.80074792692525,0.05,0.3077712059020996,4.916160821914673,0.024960075,0.06711829,11531.020969801204,91.0,40000,12.474414348602295,0.05902169535563963,0.05051024870262882,13842.782018175374
83,559.3841791152954,12960.393803853402,3701.8485385042595,15648.451281955911,-181.99999999999972,69.78535873311216,0.05,0.3069734573364258,4.953572511672974,0.025153195,0.06982015,11673.958253206425,92.0,40000,12.470043182373047,0.04623924868886535,0.0394385150216256,13590.013779814104
84,559.9989845752716,12286.284009096064,4755.611505936105,15547.21247702639,-183.67179732322822,72.32594478076975,0.05,0.30753564834594727,4.898538112640381,0.025136715,0.062112585,11735.19082879539,86.5,40000,12.490456819534302,0.07051651031988553,0.05621726295501103,14162.433851165155
85,569.306312084198,13153.41816119376,3898.230260790085,15673.894769906148,-181.99999999999972,73.41543632626566,0.05,0.30699682235717773,4.978614807128906,0.025132133,0.065884404,11877.013562035228,92.5,40000,12.536720275878906,0.04445434683672273,0.0382972393168145,14346.872607494111
86,566.528603553772,12956.1820992994,3953.5120785202366,16152.288854795772,-181.99999999999972,70.85458206320621,0.05,0.3060588836669922,4.68597674369812,0.024915293,0.06680594,11984.930415761646,93.0,40000,12.624851703643799,0.053016838927075725,0.04506412381487916,14386.237405056992
87,568.6471767425537,12980.917846842392,3822.7849353394536,16051.076661615276,-181.99999999999972,71.60965170549133,0.05,0.309981107711792,4.896349906921387,0.024881855,0.06555583,12084.529158869722,93.5,40000,12.273536205291748,0.04857086248107561,0.04258328402752836,14377.003574078522
88,562.9695951938629,12568.845103995403,4699.443569441252,15976.147143382828,-181.99999999999972,72.37398743714917,0.05,0.3054511547088623,4.772726774215698,0.024954315,0.064197294,12132.960753382291,87.5,40000,12.248248815536499,0.06650655009305016,0.05870007362959472,14107.919756140327
89,559.7472214698792,12941.035276920296,4040.7059026363413,15849.967099877817,-181.99999999999972,72.91400858400145,0.05,0.31044578552246094,4.980785131454468,0.024861764,0.066311896,12213.768205736093,91.0,40000,12.029960632324219,0.057294474920371825,0.049278194739221404,14435.97574296537
90,558.079731464386,12701.430685669686,4739.918519118897,16152.17858373024,-181.99999999999972,71.72627978186155,0.05,0.3071122169494629,4.9183714389801025,0.025017168,0.06382558,12262.534453729453,89.0,40000,12.061903953552246,0.06371699956041676,0.04902326957841801,14216.997685716518
91,562.974231004715,13840.124706310944,3324.295256839812,16278.35871811349,-181.99999999999972,70.18140805569087,0.05,0.30869364738464355,4.876039981842041,0.024947595,0.07026437,12420.293478987602,95.0,40000,12.43078327178955,0.03803313480186895,0.029520411928227477,14894.25188475704
92,567.7517416477203,13046.822720519544,4469.643458920165,16252.93873472134,-181.99999999999972,70.20570716743995,0.05,0.30831074714660645,4.650656461715698,0.025063848,0.06277506,12482.946403140795,88.5,40000,12.74528455734253,0.06348553075121025,0.052387093748453406,14924.48875474928
93,567.9926583766937,12803.77188550438,4631.19288198422,15874.988847846571,-181.99999999999972,72.90459000474162,0.05,0.306687593460083,4.612595796585083,0.025073035,0.06432147,12515.028951377153,88.5,40000,12.910470724105835,0.0713686371873596,0.05956322218062056,15000.05262833052
94,573.9192056655884,13134.030908949771,4361.677921515067,16178.017446494672,-181.99999999999972,74.01089452542081,0.05,0.3069758415222168,4.680438995361328,0.02491731,0.062110707,12576.929147134415,89.5,40000,12.332884073257446,0.056977245252555826,0.049238045584139536,14546.722325033232
95,560.0397262573242,13400.554865738744,4032.3533575753027,16177.639104374357,-183.96620104364604,75.48579490045566,0.05,0.3097565174102783,4.692097902297974,0.024942635,0.0641369,12659.291718994848,92.5,40000,12.055925607681274,0.048698974551549555,0.04248881236036466,15001.132810891251
96,572.4559879302979,13556.345724037534,3926.1161002451036,16177.40138797677,-181.99999999999972,75.71114384486958,0.05,0.3186488151550293,4.776007413864136,0.024934214,0.0631078,12748.997119499116,91.5,40000,12.00907015800476,0.054287172699707884,0.04887921572007113,14349.558654798875
97,568.6084251403809,13812.155421729838,3624.1775760085984,16480.53063515264,-181.99999999999972,74.61914214790654,0.05,0.31557273864746094,4.753906726837158,0.025050852,0.06336924,12855.312949722189,94.0,40000,12.18972659111023,0.04023466763933117,0.029790137511482753,15115.90364743741
98,562.6387205123901,13604.921544970213,3790.5649813441664,16378.979585827545,-181.99999999999972,71.34055896172039,0.05,0.3069028854370117,4.639397621154785,0.024990382,0.06424059,12930.273809246992,93.5,40000,12.5122652053833,0.04567965921448842,0.03954919597677238,15113.038896911645
99,566.621663570404,13525.965077150715,3992.942376729107,16454.271969781737,-181.99999999999972,73.00900435795711,0.05,0.3016998767852783,4.5844221115112305,0.025153177,0.06219069,12989.842936037365,91.5,40000,12.887965440750122,0.047898442875111566,0.039657631353747974,14781.066491476582
100,570.6295573711395,13782.925076475367,3729.8853969004917,16252.886016239425,-179.66142340205397,71.28740599836115,0.05,0.3081037998199463,4.746443033218384,0.024917176,0.066317014,13069.151150081165,93.5,40000,12.939533472061157,0.03914353152007456,0.0331255324611763,14126.086612405452
101,561.307911157608,13538.144100636957,4142.932882638517,16177.441091375229,-181.99999999999972,66.02532777009756,0.05,0.301532506942749,4.639721393585205,0.0251025,0.068059966,13116.050445136745,92.0,40000,13.08847188949585,0.047851772192945397,0.0405155861697701,15129.990781797886
