iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
31,508.66795897483826,1676.25,1574.9717259366912,4450,0,89.62994733469257,0.05,0.3764224052429199,5.3878278732299805,0.025036678,0.055135243,1435.836424093151,54.5,39994,41.62172293663025,0.2502934661205273,0.21817398448183264,2736.0
32,501.5970284938812,1657.375,1578.065068168927,4500,0,92.44777636690405,0.05,0.36524176597595215,5.278213977813721,0.025171414,0.053846247,1457.990281683836,55.0,39985,45.800397872924805,0.2702045287020532,0.2288964723731145,2576.0
33,510.4062252044678,1794.5,1591.3303396843787,4450,0,94.85147896359294,0.05,0.3675200939178467,5.13847804069519,0.025203561,0.052644067,1491.6412535154525,57.5,39999,41.2017605304718,0.22154545609876472,0.17418182647609623,2276.0
34,503.3287093639374,1603.125,1637.8252301069856,4450,0,88.51550961536648,0.05,0.3811218738555908,5.5221168994903564,0.025092917,0.056081418,1502.7896281639073,50.0,39948,40.741265296936035,0.23932783469267213,0.19147376775192615,2882.0
35,501.3758840560913,1510.25,1593.8577218497264,4450,0,90.80802526779524,0.05,0.3177320957183838,5.450290203094482,0.024994772,0.054585736,1503.5356653475167,48.25,39969,46.4848735332489,0.25103909583087125,0.2039740193984416,2902.0
36,508.61845302581787,1653.75,1542.4974675830103,4500,0,91.10101439865001,0.05,0.4192657470703125,5.964946031570435,0.024984352,0.05425665,1518.557098812765,56.75,39983,39.875208377838135,0.23316645911353628,0.2002566192672105,2586.0
37,524.8355555534363,1668.375,1642.7777114920327,4450,0,94.43009243893317,0.05,0.3134126663208008,5.348167419433594,0.02493556,0.053325422,1533.5388889314886,51.75,39970,44.747525215148926,0.21636368323177047,0.17715105873971815,3164.0
38,533.6827275753021,1821.625,1673.551944032512,4450,0,90.80884593258793,0.05,0.32496118545532227,5.134871959686279,0.025110366,0.054901775,1562.3475000383396,57.0,39965,39.510469913482666,0.22242942725877782,0.1797890833189124,2962.0
39,528.6918444633484,1711.375,1603.0094695213127,4500,0,90.87343488730193,0.05,0.3268113136291504,5.213053226470947,0.025221745,0.05456695,1577.2502500345058,55.75,39949,38.57469034194946,0.22039584407017018,0.1689546930377686,2996.0
40,526.5375740528107,1703.5,1630.8204223641546,4500,0,92.25248751969153,0.05,0.5463075637817383,5.709375381469727,0.025220284,0.05382309,1589.8752250310554,54.25,40000,40.33930706977844,0.2248661678926714,0.18288445823353272,3110.0
41,525.6827156543732,1696.125,1612.5999920547563,4450,0,91.43097428209974,0.05,0.28759145736694336,5.17983603477478,0.02507031,0.054625023,1600.5002025279498,52.75,40000,31.96551513671875,0.23178173212478512,0.20810739344549675,2978.0
42,522.0676052570343,1890.875,1645.3299013799633,4500,0,92.44230827624668,0.05,0.332744836807251,5.125640630722046,0.025021868,0.05380157,1629.537682275155,60.25,39951,36.90735602378845,0.19975373406729685,0.1539572573060558,2812.0
43,526.2174303531647,1928.0,1628.9693060337263,4400,0,94.73688234959025,0.05,0.3086709976196289,5.225602388381958,0.02507453,0.052560348,1659.3839140476396,62.75,40000,38.017390966415405,0.21378500983803733,0.16718486751568853,2858.0
44,529.1580696105957,1770.125,1637.7121952208208,4550,0,90.78597440411978,0.05,0.32035255432128906,5.130908966064453,0.025048321,0.055004533,1670.4580226428757,56.25,40000,39.17101526260376,0.20266691466626838,0.17711673243541656,3200.0
45,533.3264377117157,1854.875,1587.7247823143027,4500,0,90.46730072620976,0.05,0.34239888191223145,5.420435428619385,0.024988068,0.055904884,1688.8997203785882,60.25,40000,35.57495307922363,0.24016016178042554,0.1868785164802247,2558.0
46,525.5886154174805,1848.25,1681.8953408283169,4450,0,90.86804351346657,0.05,0.3280367851257324,5.177278518676758,0.024967343,0.05472697,1704.8347483407294,57.5,39972,42.95952248573303,0.1761281435798735,0.14988562699636823,2772.0
47,526.9456458091736,1946.375,1655.7643580458544,4500,0,92.8865812392261,0.05,0.40729236602783203,5.300474643707275,0.025116872,0.053230554,1728.9887735066566,60.75,40000,38.29564690589905,0.1819785678074361,0.1515590904255676,2580.0
48,529.3387348651886,1771.875,1648.0640868531175,4500,0,87.6255158986993,0.05,0.35447001457214355,5.318986892700195,0.025208868,0.056889806,1733.277396155991,55.75,40000,37.84008598327637,0.20792144073802846,0.17986335824454125,2470.0
49,529.8950865268707,1854.75,1648.4507689039426,4500,0,90.55013518497977,0.05,0.32175302505493164,5.130839109420776,0.02490319,0.054256506,1745.4246565403919,58.5,39999,38.46338939666748,0.19095181868977795,0.16267041897297063,2582.0
50,505.8070297241211,1848.375,1711.7910530713145,4500,0,93.36741010162213,0.05,0.31877779960632324,5.32663631439209,0.025049876,0.05369811,1755.7196908863527,55.5,39970,39.807127714157104,0.17326315840241588,0.15195435419990524,2590.0
51,479.50463104248047,2033.625,1690.144404888233,4500,0,93.52162169706632,0.05,0.3261232376098633,5.4263246059417725,0.025204867,0.052934714,1783.5102217977173,61.0,39986,38.11863589286804,0.1779992709829628,0.14075151033351713,2704.0
52,484.91867685317993,1877.75,1666.1122223607867,4500,0,92.11895610192788,0.05,0.34903550148010254,5.365229845046997,0.025187405,0.053902984,1792.9341996179458,58.75,39994,42.01372289657593,0.20240235581834443,0.1600953113069959,2758.0
53,509.64317512512207,1951.875,1631.028121883556,4550,0,90.84046356854202,0.05,0.3127562999725342,5.374677658081055,0.02487172,0.054256916,1808.8282796561512,61.5,40000,32.91106176376343,0.19495720972430608,0.16384344704700363,2752.0
54,504.2883858680725,1734.625,1666.7542888425396,4450,0,93.99848507597505,0.05,0.3297157287597656,5.4182045459747314,0.025035674,0.05266288,1801.4079516905363,54.0,40000,35.976478815078735,0.1968924449278578,0.17051585389448212,2832.0
55,484.3687438964844,1914.25,1652.4744892130711,4500,0,92.322466352703,0.05,0.31655335426330566,5.553692579269409,0.024916502,0.053333625,1812.6921565214827,59.75,39995,38.008498191833496,0.20773914850456712,0.15169384385272305,2604.0
56,509.08760237693787,1977.125,1726.204792130702,4500,0,91.59971588506993,0.05,0.4154961109161377,5.5214314460754395,0.025048377,0.054162093,1829.1354408693346,58.25,39947,57.54315233230591,0.16125801520715036,0.13503515024498128,2608.0
57,499.3982365131378,1813.75,1705.739850475447,4500,0,88.56562435163114,0.05,0.35403943061828613,5.276260852813721,0.024932291,0.054774936,1827.5968967824012,55.0,40000,34.1458306312561,0.1849267014973485,0.15324239175921747,2988.0
58,505.0058093070984,1892.875,1741.8576245993816,4500,0,93.0887175888938,0.05,0.3881068229675293,5.710358619689941,0.025058212,0.053460564,1834.1247071041612,56.75,39971,33.4471173286438,0.17423370657794074,0.1403878738410907,2928.0
59,502.4838321208954,1902.625,1721.4091202776287,4500,0,88.67226626875204,0.05,0.3700718879699707,5.534281969070435,0.024884386,0.05591467,1840.9747363937452,56.75,39998,34.83913540840149,0.17659273891336416,0.1425681225686843,3068.0
60,500.53898906707764,1868.375,1741.6640345873254,4500,0,87.23427368490294,0.05,0.29453039169311523,5.047831296920776,0.025143636,0.058004458,1843.7147627543707,56.5,39936,34.28607416152954,0.18984656925541496,0.1493437109948011,2938.0
61,504.9777774810791,2012.25,1682.1451891855233,4500,0,91.77900186156873,0.05,0.34882330894470215,5.356677293777466,0.02494874,0.052996054,1860.5682864789337,61.75,39967,32.9710738658905,0.16738331618608066,0.13558272897501988,2956.0
62,504.001188993454,1873.75,1704.0902081462707,4450,0,89.71070770728778,0.05,0.3193790912628174,5.390544176101685,0.025103323,0.055087797,1861.8864578310404,56.5,39968,34.4695246219635,0.17559406500660174,0.14192809157915293,3102.0
63,503.4456844329834,1997.875,1695.3986948134059,4500,0,94.13658057185096,0.05,0.3457825183868408,5.355301856994629,0.025106344,0.052396446,1875.4853120479365,61.5,39988,34.58285212516785,0.16738501356526955,0.13095436063530452,3032.0
64,500.5896553993225,2012.375,1700.46408647022,4500,0,92.04078221734524,0.05,0.2967565059661865,5.25398850440979,0.02504649,0.053316,1889.174280843143,61.5,39994,31.653560400009155,0.1503050001194858,0.12473863051315996,3022.0
65,503.3559594154358,1874.75,1726.119184036838,4500,0,93.03754709163866,0.05,0.426677942276001,5.311548471450806,0.024983898,0.05345882,1887.7318527588286,57.5,39984,33.257370710372925,0.17195535353379068,0.1456505741213149,2982.0
66,504.2414789199829,1890.0,1720.5413392301855,4500,0,92.81804720279368,0.05,0.3147461414337158,5.251097917556763,0.025028048,0.053708002,1887.9586674829459,55.25,39994,35.46681809425354,0.199104401543036,0.16552565838425626,3034.0
67,506.8625054359436,1831.75,1700.17409035075,4450,0,93.20048532987255,0.05,0.344149112701416,5.303821086883545,0.024908988,0.05347777,1882.3378007346512,56.75,40000,33.21045136451721,0.180090815725226,0.14688984963958304,2708.0
68,509.97556352615356,2162.125,1673.8232386889006,4500,0,91.65467593468455,0.05,0.3974282741546631,5.467408657073975,0.02508574,0.05355952,1910.3165206611861,65.25,39986,33.71481800079346,0.16738587592994997,0.12521115322258553,2964.0
69,503.98064827919006,1914.625,1707.9973241709133,4450,0,92.48440020929492,0.05,0.3189818859100342,5.3506669998168945,0.024966607,0.053787418,1910.7473685950677,58.25,39987,32.27149200439453,0.1808103895618167,0.13168635581830135,3048.0
70,502.43531227111816,2075.5,1687.3869591768214,4500,0,94.58313154729667,0.05,0.33360958099365234,5.345404386520386,0.025005672,0.05275703,1927.222631735561,62.25,39903,33.31964087486267,0.17145281179512858,0.14025609362833388,2840.0
71,507.39025616645813,2130.125,1690.7686815099812,4450,0,90.28753765049666,0.05,0.3182985782623291,5.070082902908325,0.025091382,0.05498194,1947.512868562005,64.0,39962,32.318334341049194,0.165055564384356,0.13685595779194706,2758.0
72,500.89055824279785,2046.125,1666.4156847482564,4500,0,92.52001597153338,0.05,0.2987947463989258,5.084986686706543,0.02522023,0.053567313,1957.3740817058044,63.0,39997,34.5582389831543,0.15825153304339046,0.12790987571831647,2810.0
73,499.9852957725525,2135.625,1716.005422303496,4500,0,88.85894915916195,0.05,0.29692697525024414,5.209829330444336,0.025025412,0.055189755,1975.199173535224,62.75,40000,31.660037755966187,0.16057369059754706,0.1430706789380147,3036.0
74,501.2638154029846,1911.5,1728.7655277682975,4500,0,91.4227969077192,0.05,0.3571336269378662,5.228405475616455,0.025016839,0.054134868,1968.8292561817018,57.5,39996,22.93435025215149,0.18291409234286884,0.14888916925962714,3094.0
75,501.6232981681824,2076.375,1703.9067196812741,4450,0,93.72682575835321,0.05,0.31905555725097656,5.5234644412994385,0.025159175,0.053257644,1979.5838305635316,62.25,39940,33.54470777511597,0.1693192284021748,0.13308992163351693,3098.0
76,499.7499351501465,1983.125,1728.1229656407556,4550,0,90.4426171427139,0.05,0.32689404487609863,5.259124517440796,0.025107186,0.054565378,1979.9379475071785,58.5,39974,30.706283807754517,0.16773283055320684,0.13514650158435246,3060.0
77,498.9167206287384,2157.875,1724.1031681355382,4500,0,90.32717193890873,0.05,0.4151163101196289,5.1709020137786865,0.024908593,0.054752633,1997.7316527564608,63.25,40000,32.195765256881714,0.15410798269671563,0.136036626293542,2932.0
78,498.89850068092346,2050.25,1747.0582238437275,4500,0,90.41102311922697,0.05,0.29910969734191895,5.244141101837158,0.024966098,0.054498985,2002.9834874808148,61.0,40000,33.18095898628235,0.14550789474378237,0.12319204609289082,2728.0
79,498.48959040641785,2268.875,1717.2834606945355,4450,0,93.0250907068054,0.05,0.3751683235168457,5.2851762771606445,0.025103237,0.05368176,2029.5726387327334,66.0,39975,31.781405448913574,0.15068987129809888,0.11587173472134411,3070.0
80,501.1724374294281,1953.25,1695.472482082797,4500,0,91.06097123174267,0.05,0.3768961429595947,5.213312387466431,0.025077995,0.05532198,2021.94037485946,58.75,39989,31.411333799362183,0.16856649300116905,0.1354637970600548,2972.0
81,498.98717498779297,2156.0,1691.9889184034273,4550,0,92.94368734487783,0.05,0.28890037536621094,5.351115703582764,0.02514242,0.053023852,2035.346337373514,63.5,40000,33.11952519416809,0.16550664660408185,0.1431345587799687,2870.0
82,497.61450934410095,2218.0,1728.301478330676,4550,0,93.75674894912812,0.05,0.2892649173736572,5.223849058151245,0.02513228,0.052602943,2053.6117036361625,64.5,39986,30.934377670288086,0.14118011506931458,0.11714527018229871,3024.0
83,497.733163356781,2273.625,1721.6919321919936,4500,0,88.71143572693892,0.05,0.4723687171936035,5.104535102844238,0.024868632,0.05570449,2075.6130332725465,65.5,39991,36.7116265296936,0.13372002763251722,0.10812504691429072,2984.0
84,501.1364884376526,2080.75,1773.2715351857426,4500,0,94.00787579707273,0.05,0.3321983814239502,5.0560057163238525,0.025067141,0.05287862,2076.126729945292,58.75,39975,32.02711772918701,0.15533718183828302,0.11734809480747155,2856.0
85,498.66649317741394,2183.75,1750.363801470997,4500,0,95.19353152402822,0.05,0.3030080795288086,5.141640663146973,0.024983566,0.051673003,2086.889056950763,64.75,40000,30.25754690170288,0.1371763857325266,0.10871987231690367,2902.0
86,483.3689525127411,2156.125,1740.2747582996772,4500,0,92.07579543224128,0.05,0.3657829761505127,5.340171575546265,0.024993083,0.05316602,2093.812651255687,63.25,40000,39.877530097961426,0.14979413927117152,0.12468367706494837,2794.0
87,490.79577112197876,2143.0,1695.0482294023377,4500,0,89.75554443235387,0.05,0.3059663772583008,5.243321418762207,0.024966128,0.0556007,2098.731386130118,63.75,40000,39.2353196144104,0.15588962103483323,0.13004240659497115,2900.0
88,483.6944863796234,2261.0,1723.4751231160838,4500,0,92.22913949858595,0.05,0.2975945472717285,5.445127248764038,0.025104824,0.054073576,2114.9582475171064,65.25,39945,37.516836166381836,0.14428346671617664,0.12265291792926426,2962.0
89,500.68506622314453,2202.0,1724.937245235316,4500,0,89.35765769018921,0.05,0.40366506576538086,5.196976184844971,0.024928147,0.05436108,2123.6624227653956,63.75,40000,43.33198571205139,0.15072481677914368,0.11397023151802264,2952.0
90,517.4802649021149,2199.25,1759.5061629616418,4500,0,91.27428737218592,0.05,0.3196377754211426,5.362453937530518,0.024858724,0.05470572,2131.221180488856,63.75,39978,26.191452503204346,0.13015032822438846,0.10997482955044023,2750.0
91,521.3255124092102,2427.625,1727.0873195571207,4500,0,87.88449036019767,0.05,0.29152703285217285,5.020142555236816,0.024998898,0.056295432,2160.8615624399704,69.75,39988,29.385793209075928,0.10996208681011431,0.09201631389189693,3144.0
92,521.1407332420349,2366.125,1671.9849683460077,4500,0,91.37485417975961,0.05,0.3273005485534668,5.571989297866821,0.025146388,0.053447645,2181.3879061959733,69.75,40000,26.200029850006104,0.1427998780694512,0.11436307653496101,3032.0
93,520.1021118164062,2258.625,1737.0396827289237,4500,0,91.8039763683708,0.05,0.30547118186950684,5.31766676902771,0.025020476,0.054035436,2189.111615576376,64.5,40000,25.760576725006104,0.12505480594729018,0.10648542577901414,3044.0
94,528.0707604885101,2386.625,1693.0157587497524,4500,0,90.23000448679413,0.05,0.32604265213012695,5.3226399421691895,0.0249556,0.054742407,2208.8629540187385,69.5,40000,27.341115951538086,0.1133014643336375,0.09182902255513412,2928.0
95,528.6508357524872,2319.625,1705.867406739164,4500,0,89.80331688449638,0.05,0.3851807117462158,5.443606853485107,0.024996487,0.05528332,2219.9391586168645,67.5,40000,25.928168296813965,0.1262668216039285,0.10592137730555155,2882.0
96,525.5144572257996,2333.25,1773.5471342763913,4500,0,91.1946485223422,0.05,0.3127875328063965,5.2764732837677,0.024970287,0.054578137,2231.270242755178,66.0,40000,26.77447199821472,0.11627342945936862,0.09809712806989145,2566.0
97,524.8862807750702,2296.875,1715.436237338771,4550,0,91.12112117223408,0.05,0.3295729160308838,5.529466152191162,0.025164701,0.053971313,2237.8307184796604,67.0,40000,25.36178946495056,0.13013454650967937,0.10207592083482511,2918.0
98,519.9284136295319,2412.125,1681.278303665101,4500,0,91.61384961559057,0.05,0.31346702575683594,5.158035039901733,0.024819283,0.054114204,2255.260146631694,70.5,39963,35.94006967544556,0.12328750985514707,0.09916919988221597,2584.0
99,522.4517633914948,2390.625,1665.5909940243432,4500,0,93.95117012857736,0.05,0.4102311134338379,5.480189800262451,0.025007462,0.052475713,2268.7966319685247,70.75,40000,32.487449169158936,0.121194742612314,0.09735496722371278,2920.0
100,520.307864189148,2429.625,1759.169863707027,4500,0,96.25803264547716,0.05,0.3496990203857422,5.408461093902588,0.024954323,0.051305175,2284.8794687716722,67.75,40000,31.772573947906494,0.10664246818464161,0.08765521304850202,3008.0
101,522.016520023346,2470.875,1720.2711950082173,4500,0,92.90881292674459,0.05,0.31612324714660645,5.422454595565796,0.025055625,0.053945974,2303.479021894505,70.75,40000,33.05128860473633,0.11566527277722775,0.09897033141006464,2992.0
102,520.9979684352875,2327.625,1751.533074016874,4500,0,90.97601257926193,0.05,0.30563950538635254,5.368350982666016,0.024977664,0.053491414,2305.8936197050543,65.75,40000,31.906550645828247,0.13527152237268905,0.10483358580758984,3166.0
103,529.2559056282043,2438.0,1710.0054093481692,4500,0,88.02235211394999,0.05,0.3251771926879883,5.3880226612091064,0.025182653,0.056789562,2319.1042577345493,69.5,40000,32.14696550369263,0.1255648733541774,0.10272731849342429,3284.0
104,523.2033898830414,2378.0,1695.402901967553,4550,0,93.30001186854463,0.05,0.33197903633117676,5.4844982624053955,0.025059134,0.0530581,2324.9938319610947,68.25,40000,33.351150035858154,0.12332649384705283,0.09836726616561832,3460.0
105,553.4883358478546,2429.875,1740.6108796554731,4500,0,92.0402680843884,0.05,0.5203149318695068,5.566664695739746,0.024989258,0.053359807,2335.4819487649856,68.0,40000,83.77350115776062,0.11445245233715917,0.0918378113780304,3056.0
106,581.5442252159119,2388.625,1745.9458351778844,4550,0,93.10037020271214,0.05,0.3589472770690918,5.724022388458252,0.025044437,0.052409034,2340.796253888487,68.5,40000,80.36390686035156,0.11779211588034583,0.10565878921888634,3026.0
107,540.4770662784576,2467.75,1671.3385167284334,4500,0,93.25727277171191,0.05,0.4083974361419678,5.4584877490997314,0.024934826,0.053265706,2353.4916284996384,72.5,40000,60.648245334625244,0.11738055621819056,0.08935215900668475,3308.0
108,524.5122363567352,2272.75,1732.2586231564846,4500,0,91.74297055369135,0.05,0.3861973285675049,5.186871528625488,0.025183385,0.05361179,2345.417465649675,66.75,39955,32.03496742248535,0.1476423139477797,0.1267376197336679,3370.0
109,522.6639716625214,2409.0,1763.6840703482017,4550,0,90.29374359817533,0.05,0.3102548122406006,5.341383695602417,0.02493623,0.054943077,2351.7757190847074,65.75,40000,31.295892238616943,0.1325597673998548,0.10589481929737196,3100.0
110,523.2613532543182,2306.625,1741.6442976035605,4500,0,91.47349513482997,0.05,0.3629453182220459,5.231955528259277,0.024876576,0.054131392,2347.2606471762365,66.0,40000,33.00934076309204,0.12563120104864917,0.09511386715804504,3410.0
111,519.8971040248871,2301.625,1726.8876944882663,4500,0,91.68476373715707,0.05,0.29093480110168457,4.981774091720581,0.024985492,0.052672885,2342.697082458613,66.75,39963,62.27159833908081,0.13158080553155557,0.09859533325489456,3464.0
112,529.6338446140289,2564.25,1723.182937908799,4500,0,93.9734091026037,0.05,0.41158342361450195,5.34543776512146,0.025147151,0.052888226,2364.852374212752,71.75,40000,62.493096590042114,0.1229146508686573,0.09933319972528357,3120.0
113,545.5008676052094,2434.25,1697.0200168236083,4550,0,98.03063348055734,0.05,0.6115474700927734,5.388445138931274,0.025093725,0.050148003,2371.792136791477,70.0,39968,72.10861825942993,0.11755145842888125,0.10039890500282846,3180.0
114,552.334389925003,2470.125,1745.4229385381068,4500,0,94.15511752134853,0.05,0.4575526714324951,5.969273328781128,0.025035128,0.052159328,2381.625423112329,69.75,40000,74.15415048599243,0.1057195636305219,0.08513428866955644,3340.0
115,542.6282331943512,2460.5,1675.5565493292072,4500,0,95.17580949089296,0.05,0.39272236824035645,5.428956508636475,0.0250198,0.051116016,2389.5128808010963,70.75,39996,75.19684600830078,0.11364634087458794,0.09086440141506345,3148.0
116,553.8860580921173,2583.5,1713.9873832674498,4550,0,88.94920846054485,0.05,0.41338634490966797,5.486022233963013,0.025265655,0.05531436,2408.911592720987,71.25,39995,71.70540738105774,0.10770624836587131,0.08483012467715834,3300.0
117,538.7515828609467,2464.875,1733.1683369987463,4500,0,94.5326082632636,0.05,0.42618536949157715,5.450610637664795,0.024934333,0.05235601,2414.5079334488883,69.0,40000,58.80577802658081,0.1104947959497323,0.09151288325003443,3236.0
