iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
76,453.19353437423706,2302.5929302200234,594.4356229362425,2742.7647976695994,-48.69446332095127,82.03187375340778,0.05,0.2755916118621826,4.692735910415649,0.024823684,0.05778725,2152.2048019620734,90.0,40000,11.676921606063843,0.029656255900622718,0.02267272794206257,2523.070532699884
77,452.94837737083435,2292.4835462485044,668.0684653696736,2836.0250846862104,-48.69848686297527,80.82562691304102,0.05,0.27663207054138184,4.663016319274902,0.025093142,0.05545141,2166.2326763907167,90.0,40000,11.97127890586853,0.02721642581373162,0.021228873788951753,2577.812220870743
78,457.01625323295593,2342.0437636667625,572.7892570681902,2837.998262237508,-48.693670227323835,82.9979699414657,0.05,0.27533912658691406,4.7539074420928955,0.025166439,0.053938206,2183.8137851183214,93.5,40000,12.04090166091919,0.022017619053082232,0.01848260917144254,2570.337886624416
79,452.3084816932678,2389.738307869367,536.9153039586621,2825.8629891883893,-46.8870379450102,81.21126718316557,0.05,0.27171897888183594,4.777381420135498,0.025024805,0.05253426,2204.406237393426,92.5,40000,12.185759544372559,0.020604812185942446,0.017224683192966633,2506.4996547747724
80,451.315509557724,2388.843854160122,573.5205599876862,2825.8277294305167,-48.700227647328276,82.18820391250485,0.05,0.2711327075958252,4.7093284130096436,0.024990913,0.0549318,2222.8499990700957,93.0,40000,12.581573963165283,0.018118247341364985,0.013725998989659436,2526.1156096478835
81,453.26114439964294,2351.4673886853197,547.5653891503113,2800.975103459168,-48.28940356172792,82.25870407364602,0.05,0.2739901542663574,4.680286884307861,0.024770783,0.05324191,2235.711738031618,91.5,40000,12.715293884277344,0.022979111308577972,0.01871015105774755,2609.776685808731
82,452.82058477401733,2398.839966858533,511.4846475727254,2797.9608947105808,-48.683114475552415,80.3907144770367,0.05,0.2733020782470703,4.71389627456665,0.025023831,0.055954702,2252.0245609143094,95.5,40000,12.595422506332397,0.018508919110178858,0.014431923238552025,2604.7995030849183
83,459.40398359298706,2465.4556321918976,424.3264584664162,2770.8857611437224,-48.65632636450073,83.74836085312542,0.05,0.2734804153442383,4.65776252746582,0.024976296,0.055324476,2273.3676680420685,94.5,40000,12.04906678199768,0.013712208331686125,0.010322950870897771,2572.7635627350537
84,452.96109223365784,2443.0646566586643,555.1810872580455,2800.0438539006564,-48.699970090319304,84.64199454106013,0.05,0.2552673816680908,4.700129747390747,0.024940507,0.050414,2290.3373669037283,93.5,40000,12.151773452758789,0.019068304156458236,0.01529598501473413,2608.903020342326
85,451.0959174633026,2455.3248420468462,528.8612673811301,2856.180532894028,-48.69875014193965,86.91395477848418,0.05,0.241807222366333,4.149031639099121,0.025053553,0.052066218,2306.8361144180403,93.0,40000,12.732099056243896,0.017202087752866958,0.01383688463314325,2609.1988784149557
86,454.6253309249878,2450.8322377490285,503.09495357317945,2825.8625702088575,-48.69080275637628,88.4705618313824,0.05,0.2752861976623535,4.733110666275024,0.024790738,0.05351772,2321.2357267511393,95.0,40000,12.891668796539307,0.017342631621231105,0.01356004619587518,2638.777325810651
87,453.41656041145325,2485.6103807950103,450.59979778640866,2843.868008272107,218.49861624210985,84.10175932690123,0.05,0.2735254764556885,4.682790994644165,0.025054421,0.05309522,2337.6731921555265,95.5,40000,12.708240032196045,0.013329308758884354,0.010150448907579329,2660.3520322514373
88,458.2318534851074,2466.654200285577,530.7970804681344,2874.2780459162122,-48.702058639922384,84.48170899625397,0.05,0.2742624282836914,4.779383659362793,0.025047459,0.053413965,2350.5712929685315,92.5,40000,12.93059515953064,0.01788216283156001,0.01474890953387395,2671.438636242916
89,451.9660406112671,2527.9575557257426,414.9449183268515,2856.455287745432,-48.69843435518085,86.07780841381279,0.05,0.27438974380493164,4.69788122177124,0.024849229,0.052554652,2368.309919244253,96.5,40000,12.591094255447388,0.011581671091670024,0.009088664689861175,2679.3125276466653
90,456.95714139938354,2578.1776095119694,322.0929839215801,2888.864258647342,247.21082222657952,89.49158838295958,0.05,0.27412915229797363,4.6750078201293945,0.025093265,0.053139284,2389.2966882710243,97.0,40000,12.239385843276978,0.007920917191254248,0.006315246314738673,2673.5911632309367
91,455.9131317138672,2490.7234702345336,571.1875004371318,2896.5564628702577,-48.69401378361441,88.81323430731045,0.05,0.27556633949279785,4.558314323425293,0.025206115,0.047868848,2399.4393664673753,94.0,40000,12.423847198486328,0.018355317458083865,0.015721152632312854,2683.914017692794
92,452.00689721107483,2519.4082713048097,541.5969826766105,2904.679635724245,-48.62094794965459,81.84789780336392,0.05,0.2734565734863281,4.747278690338135,0.025115367,0.052341983,2411.436256951119,94.5,40000,12.646925210952759,0.018044144699619402,0.013467409640643491,2712.5643197838554
93,454.0902638435364,2555.268770847205,489.34998356019196,2904.9082246751314,-48.69350755241539,81.5097795170628,0.05,0.2767508029937744,4.639647483825684,0.024856633,0.0550946,2425.8195083407277,96.5,40000,12.358606338500977,0.012088231793976754,0.008894409902723253,2681.248037524281
94,452.3552350997925,2542.4319911391217,495.34452029001216,2935.1524218864142,-48.69379725383346,81.01912628135402,0.05,0.2732083797454834,4.671013355255127,0.025007593,0.052953858,2437.4807566205673,94.0,40000,12.180532932281494,0.014474082775759406,0.01117450733138329,2653.1477459882467
95,452.34434056282043,2609.1546369473517,370.5262976325942,2937.2155066848886,-48.501897809195626,84.30326009006528,0.05,0.2749152183532715,4.649217128753662,0.025065998,0.065620504,2454.6481446532457,96.0,40000,12.126775979995728,0.010679731123512745,0.007568347472297268,2730.1713897156415
96,453.21675753593445,2600.98737196623,462.19855295620175,2914.686060802366,-48.692443327283975,79.31074991936734,0.05,0.2801516056060791,4.713262557983398,0.024989532,0.051602133,2469.282067384544,96.5,40000,12.441993951797485,0.00999341364036048,0.007129852230634763,2718.9416707192127
97,455.5652930736542,2597.285588454996,455.39345476790015,2953.1831149145246,-48.69679578965823,81.60129702577724,0.05,0.26750612258911133,4.717016220092773,0.024978751,0.051962595,2482.0824194915895,96.0,40000,12.563751697540283,0.013398799470564327,0.009982344454582204,2755.0187500904312
98,449.4491147994995,2651.0010933884873,413.64296384473005,2953.288364788321,-48.69012769328964,85.96255014989322,0.05,0.24956107139587402,4.609375238418579,0.02503332,0.05186857,2498.974286881279,96.0,40000,12.668559789657593,0.009267748033587047,0.007126572679203243,2716.784799205934
99,455.7206199169159,2635.429527126361,488.49703181559414,2963.540675535519,-47.795848064131874,87.40578913114562,0.05,0.2763988971710205,4.739991903305054,0.02511571,0.04767716,2512.6198109057873,96.0,40000,12.754997253417969,0.012399434778340627,0.010640909052502007,2760.3999710675243
100,459.146516084671,2655.9302773974487,420.9000698308765,2953.240900723401,-47.36586041609164,86.44025643693038,0.05,0.27947187423706055,4.702509641647339,0.025087576,0.052650195,2526.9508575549535,94.5,40000,12.575339317321777,0.010464860149702685,0.00877727670600473,2717.782027084193
101,461.12851309776306,2662.9701226510583,430.09845720591323,2933.013704342739,-48.70149207732194,83.96196485974286,0.05,0.25644540786743164,4.612334728240967,0.025178755,0.051850434,2540.552784064564,97.5,40000,12.417452335357666,0.008468678414778445,0.006266205867227452,2646.763057015368
