iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
10,551.4818933010101,1159.375,1368.5004053251134,4450,0,84.2877504796836,0.05,0.5073111057281494,5.408322811126709,0.025054846,0.060348026,993.9384001935626,41.25,39909,36.96814680099487,0.35888723401634726,0.30827771824658046,1952.0
11,547.2103755474091,1098.125,1393.553097077754,4300,0,85.5104056818572,0.05,0.294710636138916,5.186188697814941,0.02504315,0.059068877,1004.3570601742064,38.75,39952,48.679158210754395,0.4060588139345482,0.36055491198813944,2222.0
12,552.6160480976105,1262.125,1467.16878182948,4450,0,81.97392820496897,0.05,0.5086817741394043,5.136184215545654,0.025136875,0.06179908,1030.1338541567857,43.5,39953,41.228861808776855,0.3783878814060417,0.3321931003084943,2476.0
13,542.3825440406799,1270.125,1440.0221298212746,4400,0,81.44094024532198,0.05,0.34175753593444824,5.240621566772461,0.024935089,0.061838094,1054.132968741107,45.5,39934,47.54289960861206,0.3312289511415624,0.29752434626110014,2028.0
14,545.2066359519958,1282.25,1456.257167364336,4500,0,86.71694387677641,0.05,0.41571736335754395,5.28163743019104,0.025141694,0.058107425,1076.9446718669965,44.5,39976,43.71924114227295,0.3350262883449342,0.2756118418101606,2326.0
15,543.9152281284332,1263.25,1429.7681411683504,4350,0,87.06229647332509,0.05,0.3980133533477783,5.294943571090698,0.025125453,0.057629183,1095.5752046802968,44.25,39922,39.902708768844604,0.310056192570087,0.26312142170251834,2340.0
16,545.2954013347626,1395.875,1496.2500574352537,4400,0,87.81124610179286,0.05,0.3985767364501953,5.242934942245483,0.024897981,0.057268716,1125.6051842122672,48.0,39955,48.06807565689087,0.3153569069661785,0.2834121651194406,2234.0
17,540.5862798690796,1315.75,1446.664936154879,4400,0,83.21627625402208,0.05,0.470717191696167,5.311299085617065,0.02511419,0.060212597,1144.6196657910405,47.25,39919,42.72157669067383,0.31025626581868154,0.25968228841579916,2200.0
18,548.2149670124054,1195.125,1419.2982365856021,4300,0,83.99782439583986,0.05,0.4446370601654053,5.271590948104858,0.025094971,0.058754828,1149.6701992119365,43.5,39951,46.51905798912048,0.3413115075705316,0.3007665689674842,2350.0
19,554.6643919944763,1322.875,1549.1515369307806,4450,0,87.62890305114354,0.05,0.6610026359558105,5.35741925239563,0.025020264,0.056944817,1166.9906792907427,43.5,39975,39.84490203857422,0.2953530836998026,0.2498843021739087,2312.0
20,544.8049547672272,1301.0,1462.3351189108466,4400,0,87.3682745723905,0.05,0.3367130756378174,5.1307737827301025,0.025001321,0.05729643,1180.3916113616683,46.5,39949,51.61400318145752,0.3266843962526928,0.28545137767020123,2260.0
21,547.1492137908936,1293.625,1453.694641035386,4400,0,88.96482063963792,0.05,0.3798682689666748,5.268104791641235,0.024992673,0.056284193,1191.7149502255015,45.5,39951,53.16608119010925,0.3329143696601474,0.2947319982427462,2270.0
22,550.8445837497711,1375.125,1489.5511016326361,4400,0,87.6376925087693,0.05,0.489626407623291,5.2887046337127686,0.025100108,0.058075823,1210.0559552029515,48.0,39972,38.845545053482056,0.32160322638941935,0.2893974917773877,2058.0
23,551.0135726928711,1452.75,1509.1570287746733,4450,0,88.22335080686936,0.05,0.6722071170806885,5.340745210647583,0.02511141,0.056779254,1234.3253596826564,50.75,39952,52.71161961555481,0.2759757953685536,0.2630272155363931,2544.0
24,553.3212494850159,1496.0,1526.6987260098176,4450,0,86.12384997730376,0.05,0.584519624710083,5.167973279953003,0.025235029,0.058188,1260.4928237143906,51.0,39951,46.93606400489807,0.28761788049797843,0.24223117179082346,2204.0
25,557.3617720603943,1435.25,1511.0865089398424,4450,0,88.53671363645445,0.05,0.46541476249694824,5.240877628326416,0.025054585,0.056547727,1277.9685413429518,48.75,39941,44.82072138786316,0.28052681863402446,0.2485148597448446,2172.0
26,550.5803143978119,1480.0,1503.3795262674028,4450,0,85.63879760441546,0.05,0.421187162399292,5.275557041168213,0.024935449,0.058575563,1298.1716872086565,50.0,39938,28.44454836845398,0.2764481953248627,0.24326334828747628,2260.0
27,555.333330154419,1651.0,1589.425682440044,4450,0,88.67309379197295,0.05,0.4305229187011719,5.353417634963989,0.02511273,0.056571458,1333.4545184877911,54.75,39987,53.741071462631226,0.25510395494935084,0.21395254665587146,2240.0
28,548.3262591362,1537.875,1521.0183215119403,4400,0,86.63450507829782,0.05,0.4097604751586914,5.43610143661499,0.024964424,0.0583571,1353.8965666390122,52.25,39980,49.539764404296875,0.26611471084037475,0.22161809715330794,2556.0
29,552.7250769138336,1787.0,1583.483028011352,4450,0,88.04510304228883,0.05,0.3177497386932373,5.2127180099487305,0.024939783,0.056441266,1397.206909975111,58.5,39956,53.15531373023987,0.2204067104112754,0.1947323577121576,2416.0
30,551.4581961631775,1670.5,1603.7860674042533,4500,0,88.74723359773563,0.05,0.6295933723449707,5.290326833724976,0.025085645,0.05653628,1424.5362189776,51.75,39966,56.088579416275024,0.22802424643297603,0.19460464543680922,2460.0
31,549.9650678634644,1673.625,1555.4856506490185,4500,0,87.16640925361868,0.05,0.4112682342529297,5.244523286819458,0.024906322,0.057187438,1449.4450970798398,56.75,39954,39.82817983627319,0.23348345870140558,0.2071992858088523,2590.0
32,552.9937951564789,1632.5,1551.7067216455564,4450,0,89.98559807559917,0.05,0.4158163070678711,5.19672155380249,0.024977686,0.054803826,1467.7505873718558,54.75,39991,41.42261719703674,0.26845912786826204,0.23404640375164368,2320.0
33,548.1481347084045,1738.5,1622.1722319162043,4450,0,87.1580438410543,0.05,0.5038197040557861,5.231494188308716,0.025164722,0.057364263,1494.8255286346703,56.0,40000,57.42228603363037,0.25221482185460864,0.20881304907004025,2440.0
34,552.9851610660553,1527.75,1548.0891245338557,4450,0,83.9446871347325,0.05,0.47286009788513184,5.1990907192230225,0.025047177,0.058920257,1498.1179757712034,51.0,39950,50.62392997741699,0.26724930022643323,0.22879896871880173,2468.0
35,556.3844792842865,1537.75,1591.1827165665168,4500,0,87.13740560983024,0.05,0.43035173416137695,5.096961975097656,0.024962328,0.056890093,1502.0811781940831,50.25,39958,48.87297987937927,0.2288358513331392,0.194268655907394,2486.0
36,555.2528309822083,1676.75,1591.1621342591081,4450,0,86.70658465470541,0.05,0.411252498626709,5.409400701522827,0.024997286,0.057336804,1519.5480603746748,54.25,39951,50.22401523590088,0.2442059836969683,0.20877330307677075,2402.0
37,548.6962153911591,1704.5,1622.1027248605435,4500,0,88.80524249502517,0.05,0.6331827640533447,5.465930223464966,0.025164831,0.055647988,1538.0432543372074,52.25,39893,44.70517611503601,0.21909525423003798,0.18103808300566557,2560.0
38,575.9566371440887,1662.375,1594.440531777526,4400,0,87.78277848576458,0.05,0.42415952682495117,5.08876371383667,0.025119646,0.056385074,1550.4764289034865,54.25,39950,48.479015827178955,0.24788254088031064,0.22804641528780292,3004.0
39,521.9883196353912,1597.25,1576.992370780531,4400,0,87.7684628188732,0.05,0.5206055641174316,4.937353610992432,0.025128923,0.056970198,1555.153786013138,51.0,39950,33.45161271095276,0.2599412915947189,0.21195050626074316,2070.0
40,528.8507068157196,1622.875,1600.5141312637636,4400,0,88.62925113130147,0.05,0.4431624412536621,5.05556058883667,0.025198616,0.055699375,1561.925907411824,53.75,39990,44.15284490585327,0.24982386967665948,0.22016958812628917,2264.0
41,524.1728370189667,1684.25,1621.4004556247046,4450,0,88.15721919257263,0.05,0.49382996559143066,5.060123443603516,0.025267724,0.056408405,1574.1583166706416,54.0,39961,40.58154606819153,0.22983724362308827,0.19142646525141807,2612.0
42,525.1771469116211,1884.0,1641.5599288481674,4500,0,86.89502896331332,0.05,0.42368364334106445,4.985921382904053,0.024876487,0.056910202,1605.1424850035776,57.75,39992,46.4141800403595,0.20185735454167963,0.1723425934220875,2468.0
43,521.6101064682007,1985.0,1651.548515787532,4450,0,88.86705760841883,0.05,0.5372734069824219,4.9398627281188965,0.025084103,0.056418862,1643.1282365032198,61.5,39944,43.89407920837402,0.1963528991513173,0.16584166956207316,2394.0
44,521.4751403331757,1574.875,1600.4022882934778,4500,0,90.0372804149744,0.05,0.358875036239624,5.070594787597656,0.02515448,0.054350827,1636.3029128528979,50.75,40000,44.67597699165344,0.22399726701334713,0.17551209054189437,2594.0
45,521.7711136341095,1764.25,1587.315953898278,4450,0,88.21663791404463,0.05,0.43051576614379883,5.17608904838562,0.025044762,0.05643589,1649.097621567608,58.0,40000,49.352783203125,0.23674663888597794,0.19776345678479623,2458.0
46,521.0414850711823,1704.625,1604.4305405267628,4450,0,88.44730022718454,0.05,0.39959239959716797,4.904300689697266,0.024910685,0.055946123,1654.6503594108474,55.0,39943,52.97774124145508,0.2328086859246583,0.20009580642521563,2472.0
47,524.0616662502289,1881.875,1632.5104086574763,4450,0,88.76080293562576,0.05,0.34356236457824707,5.019102573394775,0.02500916,0.05649426,1677.3728234697626,59.25,39993,50.65073776245117,0.19506654670956025,0.1668646757878729,2500.0
48,519.5100021362305,1825.25,1628.2812832861525,4500,0,90.57610313404149,0.05,0.45774269104003906,4.929418325424194,0.025129128,0.054826446,1692.1605411227865,58.25,40000,40.04237222671509,0.21961688925992942,0.18293244339509543,2568.0
49,529.9064149856567,1776.75,1653.1475849118856,4500,0,86.60423299069309,0.05,0.31343984603881836,4.876852512359619,0.025041368,0.05735197,1700.6194870105078,56.25,39955,34.53970217704773,0.20655132337708929,0.17915549348131793,2494.0
50,528.6555218696594,1758.5,1674.2655852641778,4500,0,88.67023402076711,0.05,0.5947012901306152,4.966757774353027,0.025087807,0.056395832,1706.4075383094569,54.0,39953,52.67912197113037,0.20263750963431482,0.17612023094791057,2572.0
51,527.6456980705261,1941.5,1661.182635955481,4500,0,84.96124131944566,0.05,0.47761082649230957,5.009321212768555,0.025192777,0.057591844,1729.9167844785113,58.25,40000,47.64989233016968,0.19197522959099525,0.1683829721386258,2652.0
52,525.5721523761749,1857.5,1635.1242307543484,4450,0,88.1485497142642,0.05,0.4575843811035156,5.0461719036102295,0.025032151,0.05614441,1742.6751060306601,59.75,39998,54.84302520751953,0.20542412763022125,0.17243473769251505,2306.0
53,523.3119535446167,1912.375,1646.9982117097152,4500,0,87.73544203737994,0.05,0.340472936630249,4.9740989208221436,0.02501062,0.056438684,1759.645095427594,58.25,39913,52.468939781188965,0.2102390769540748,0.19421113070712712,2640.0
54,525.3932600021362,1769.25,1682.1651041143375,4450,0,91.07593571125959,0.05,0.49817991256713867,4.9983439445495605,0.024984943,0.054885354,1760.6055858848347,53.75,39933,49.5733208656311,0.22081285218654506,0.1694964147686568,2716.0
55,530.3525273799896,1945.75,1660.45383479939,4500,0,90.24894491029278,0.05,0.3453826904296875,4.842710256576538,0.02497109,0.055141855,1779.1200272963513,59.5,40000,57.92432117462158,0.1842717319835664,0.15511485661606622,2748.0
56,526.7924933433533,1957.625,1652.005783699016,4500,0,90.29324145126829,0.05,0.5201821327209473,4.917399644851685,0.024917113,0.055092454,1796.9705245667162,60.75,39948,52.75618600845337,0.18565960492941178,0.1677209794965146,2410.0
57,521.0305109024048,1841.125,1706.9351142837857,4500,0,89.93129895746617,0.05,0.46705007553100586,4.98528790473938,0.025138244,0.05503235,1801.3859721100446,56.0,40000,51.55999970436096,0.20834818033913127,0.16180064683619677,2650.0
58,532.5900568962097,1967.125,1643.608981593554,4500,0,88.61753317981363,0.05,0.6488246917724609,5.606346845626831,0.0249775,0.055399522,1817.9598748990402,61.5,39963,45.39605665206909,0.16706494917175344,0.13483263870030815,2644.0
59,1135.1581816673279,1843.75,1697.825355417924,4500,0,88.30372464391237,0.05,0.5747652053833008,7.395742654800415,0.02509103,0.055905413,1820.5388874091361,55.75,39962,48.977386474609375,0.1795995107303928,0.1496185550221625,2654.0
60,800.4940495491028,1897.25,1733.5166389452395,4500,0,87.72605209042071,0.05,0.4650309085845947,4.8225789070129395,0.025068158,0.056944694,1828.2099986682224,56.5,39933,52.75821542739868,0.17677089385100261,0.14807189096122478,2576.0
61,560.5272312164307,1978.375,1678.3514558563113,4450,0,90.30969949303173,0.05,0.4169645309448242,5.15414023399353,0.024931103,0.05533164,1843.2264988014003,60.0,40000,47.11603045463562,0.16852567446160013,0.13885363338691653,2816.0
62,553.2998290061951,1954.375,1610.7334072946398,4500,0,91.32371357100105,0.05,0.4345741271972656,5.104083776473999,0.025150092,0.054127675,1854.3413489212603,61.5,40000,69.96198415756226,0.1701587941727471,0.1392245478674038,2590.0
63,560.3309664726257,1995.125,1634.260531364262,4500,0,90.18383625183841,0.05,0.4633491039276123,4.992638349533081,0.025229527,0.054966632,1868.4197140291344,63.25,40000,36.847137212753296,0.17193990263297848,0.13888841188703793,2660.0
64,562.5178089141846,2001.75,1696.3518023983115,4500,0,90.07533293718906,0.05,0.49245524406433105,4.9603095054626465,0.025228437,0.054691967,1881.7527426262209,59.75,39961,61.314016342163086,0.15777287288673816,0.1377819946517327,2444.0
65,542.506646156311,1921.625,1681.1643612017833,4500,0,91.82637262730442,0.05,0.49796533584594727,4.905718564987183,0.025174646,0.053843148,1885.739968363599,59.5,39965,64.26095461845398,0.20564725434636116,0.1603666319631092,3004.0
66,531.4992609024048,1887.75,1677.7849795191278,4500,0,92.15315113951064,0.05,0.43260788917541504,4.9014434814453125,0.025198288,0.05447394,1885.9409715272393,56.0,39981,57.28145503997803,0.18522174007773998,0.151429620978515,2708.0
67,534.5660696029663,1954.375,1696.67678400307,4450,0,89.70311781280247,0.05,0.5030171871185303,5.000147104263306,0.025012985,0.055315685,1892.7843743745154,59.0,40000,69.479647397995,0.19004158387790632,0.1645163101624213,2734.0
68,527.8902616500854,2104.0,1688.974244919087,4500,0,92.0218855159313,0.05,0.35113525390625,4.878352165222168,0.024955712,0.053898077,1913.905936937064,63.0,40000,58.61052966117859,0.16213622270465788,0.13231360475757406,2672.0
69,525.2608823776245,1957.25,1656.3091310199313,4450,0,92.51838095700732,0.05,0.42781496047973633,5.224513530731201,0.025071112,0.053433437,1918.2403432433575,60.25,39984,53.03130006790161,0.17973825710532174,0.15452636604181222,2564.0
70,531.2299385070801,2156.5,1641.545080099843,4500,0,92.15527224370449,0.05,0.4399888515472412,5.860881567001343,0.024876118,0.0532974,1942.0663089190218,65.5,39980,53.90448617935181,0.17469627059033419,0.14038144193621768,2612.0
71,550.140216588974,2078.75,1665.705087192808,4450,0,91.68247169209914,0.05,0.6670725345611572,4.951019048690796,0.025009885,0.054060664,1955.7346780271196,63.25,39987,20.902989387512207,0.1546436060512942,0.13020282796947658,2666.0
72,535.8895576000214,2066.125,1716.9984666198743,4550,0,91.2624393716001,0.05,0.4356660842895508,5.266845703125,0.025103187,0.054276768,1966.7737102244075,62.25,39970,61.44737982749939,0.16254663247155676,0.14099831008006528,2582.0
73,530.4754095077515,2097.5,1733.0085833601634,4500,0,92.97762877810464,0.05,0.41248607635498047,4.940395355224609,0.024930086,0.053795673,1979.8463392019669,62.25,39979,46.69968008995056,0.13964758401589702,0.11947788265390435,2758.0
74,548.306547164917,1883.0,1667.932402707016,4500,0,89.29744954858087,0.05,0.4233126640319824,5.152399063110352,0.02496113,0.054036956,1970.16170528177,58.75,39971,73.51870846748352,0.19180920135865262,0.14797657229562863,2976.0
75,544.7190315723419,2046.125,1731.9147595580448,4500,0,92.27231620381262,0.05,0.3530895709991455,4.832958459854126,0.025126167,0.0533044,1977.7580347535932,61.5,39992,50.87816572189331,0.16819275559989874,0.1371134480206051,2918.0
76,544.4516127109528,2059.625,1655.2420093070982,4550,0,91.7579506279696,0.05,0.42043471336364746,4.909944772720337,0.024939194,0.05392303,1985.944731278234,62.0,40000,35.08561062812805,0.1719412494954328,0.14778805621297242,2630.0
77,1187.9489743709564,2193.5,1634.941206893997,4500,0,92.23642180732516,0.05,0.5176336765289307,5.895704984664917,0.025057629,0.053023398,2006.7002581504107,67.75,39986,33.33288908004761,0.16868202063800833,0.14678927441371192,2686.0
78,1121.2060272693634,2069.5,1672.6348226675182,4500,0,90.76242652532035,0.05,0.427138090133667,6.795509576797485,0.025142487,0.05472007,2012.9802323353697,64.0,40000,48.17016053199768,0.1506481492020549,0.12155411885997378,3064.0
79,1194.6146223545074,2268.875,1665.2777499189137,4450,0,94.33749085052156,0.05,0.4538583755493164,7.893182754516602,0.024960522,0.052505452,2038.5697091018328,67.5,39999,35.48266887664795,0.14016616416339364,0.11656196149012812,3130.0
80,787.4633328914642,1985.0,1702.6670255807505,4500,0,91.11100765161261,0.05,0.44621706008911133,5.0324060916900635,0.024965132,0.054697286,2033.2127381916496,60.75,39922,27.352296829223633,0.15634715446141167,0.12994840515011893,2772.0
81,540.3309206962585,2208.75,1654.4669647653893,4500,0,94.79175427962217,0.05,0.6343927383422852,5.115198135375977,0.025057035,0.052236978,2050.7664643724847,66.5,39963,44.97514748573303,0.15912802733751466,0.13186070645651915,3240.0
82,534.7458624839783,2309.625,1647.900515618282,4500,0,93.36710659522517,0.05,0.4753894805908203,5.019484281539917,0.02510259,0.05213872,2076.652317935236,70.0,39962,75.25613164901733,0.1360662799147507,0.11482737349299425,3046.0
83,531.6675848960876,2336.375,1677.746437747671,4500,0,93.67060069411052,0.05,0.626051664352417,5.014942169189453,0.02520637,0.052324105,2102.6245861417124,69.75,39969,49.24189043045044,0.13939433431487194,0.11233275098506089,3040.0
84,525.1337494850159,2100.375,1686.0474813524677,4500,0,94.0982626038786,0.05,0.4335751533508301,5.015122413635254,0.02489845,0.052726466,2102.3996275275413,64.0,40000,61.18129920959473,0.14751847220853084,0.1205119480483157,3216.0
85,524.7836513519287,2207.5,1688.2257698542574,4450,0,94.6906486726727,0.05,0.40903639793395996,4.9812986850738525,0.025153164,0.0517487,2112.9096647747874,66.0,39963,42.93656396865845,0.1353616988830992,0.11859825346303149,3288.0
86,538.8829882144928,2168.375,1732.499959415584,4500,0,91.1188298551675,0.05,0.4132387638092041,5.05035138130188,0.025043298,0.05411427,2118.4561982973087,64.25,40000,47.82556128501892,0.1470842481216655,0.11569826653266306,3028.0
87,544.494265794754,2168.0,1658.7724376779354,4500,0,92.04510127436066,0.05,0.359727144241333,4.901682376861572,0.025192842,0.05400934,2123.410578467578,67.25,39972,25.013423919677734,0.151699181917707,0.12601392516620422,3314.0
88,550.9090676307678,2200.0,1685.122399115269,4500,0,96.20521634724145,0.05,0.41793060302734375,4.839247226715088,0.025078347,0.05126023,2131.06952062082,66.75,39982,20.89306926727295,0.14705132742266475,0.12339289536310447,3000.0
89,543.7796864509583,2279.25,1680.102508033364,4450,0,94.95423020208662,0.05,0.5098893642425537,5.198261260986328,0.024979236,0.052086648,2145.887568558738,66.0,39962,52.69809103012085,0.13356629876552084,0.11515111862468302,3252.0
90,527.1387810707092,2246.125,1650.0920381527208,4500,0,89.57407314736814,0.05,0.49746155738830566,4.8362016677856445,0.024942761,0.054577973,2155.9113117028646,68.25,39967,42.906256914138794,0.143378501223029,0.11772886305018013,2874.0
91,529.521754026413,2446.625,1671.8350275595376,4500,0,88.92301563126316,0.05,0.47279977798461914,5.585064649581909,0.025026904,0.05581271,2184.9826805325783,72.0,39992,72.70236349105835,0.1289327363786646,0.09431376417418187,2910.0
92,548.6444635391235,2495.875,1628.9534168830612,4500,0,92.66243571722747,0.05,0.49569225311279297,4.935303449630737,0.024861129,0.052694246,2216.0719124793204,72.75,39990,46.35209059715271,0.12346466401488759,0.09970670206291948,3038.0
93,541.3754851818085,2243.625,1678.188192478722,4500,0,93.5383610569667,0.05,0.5246067047119141,4.948925733566284,0.025141524,0.052629635,2218.8272212313886,67.0,39999,64.69957876205444,0.12885779866310076,0.11793856670980823,3106.0
94,549.0223786830902,2359.75,1632.273701773082,4450,0,94.13538562739413,0.05,0.6293051242828369,4.9589104652404785,0.025101556,0.05284531,2232.91949910825,71.25,40000,40.2432279586792,0.14656046807082082,0.11539126640511584,3350.0
95,535.9008917808533,2312.75,1678.4069642074296,4500,0,90.50968754802206,0.05,0.5493497848510742,5.014027118682861,0.025099153,0.05428746,2240.902549197425,68.25,39993,16.344212532043457,0.1364568293522252,0.11238079975637065,3256.0
96,544.4393355846405,2365.625,1732.9381435512926,4550,0,92.76108148667176,0.05,0.46484899520874023,5.171040773391724,0.0249619,0.052582677,2253.3747942776827,66.75,40000,58.91287612915039,0.12089190074750696,0.10107295593496045,3012.0
97,1047.7243554592133,2301.375,1698.4785425123862,4500,0,95.76627586840313,0.05,0.5180788040161133,4.866160154342651,0.025134625,0.05098495,2258.1748148499146,67.5,39947,30.03451657295227,0.13973185647709252,0.11134708010438708,3362.0
98,983.4249324798584,2367.75,1645.7551268338798,4500,0,92.2233462821787,0.05,0.5032727718353271,6.226054668426514,0.025026102,0.051980983,2269.132333364923,70.5,40000,54.12082481384277,0.14049942471799762,0.1219287551895215,3092.0
99,968.3573083877563,2354.875,1710.7585990942732,4500,0,95.89674237543761,0.05,0.44336605072021484,5.643905162811279,0.024960548,0.05194369,2277.706600028431,68.25,40000,53.37840127944946,0.135309365231138,0.1095572151831962,3282.0
100,1035.4878289699554,2354.75,1703.4897820356891,4450,0,91.39475403016718,0.05,0.4584386348724365,5.654388666152954,0.025120262,0.053725082,2285.4109400255875,68.0,39941,55.030269145965576,0.141609099640349,0.12054653245132925,3298.0
101,678.9351553916931,2393.25,1723.7798402058193,4450,0,91.56840587277762,0.05,0.370194673538208,5.1827473640441895,0.025032142,0.054171428,2296.1948460230287,68.75,39999,54.41430139541626,0.13916106819142096,0.10390277002924841,3340.0
102,512.1128356456757,2355.125,1660.03538648277,4450,0,95.11171797667298,0.05,0.4978017807006836,5.1916234493255615,0.0250101,0.051333323,2302.087861420726,70.0,39982,57.69112944602966,0.12921634137091015,0.10930154349126944,2882.0
103,515.9024453163147,2407.75,1660.3282619711078,4450,0,94.8386134048319,0.05,0.44245123863220215,5.312440395355225,0.024922408,0.052458618,2312.6540752786536,70.0,40000,56.29042887687683,0.12511178102001283,0.09876434955276887,3278.0
104,516.0475077629089,2327.0,1657.7985402334025,4500,0,93.2808938086314,0.05,0.4416477680206299,5.294353723526001,0.025155988,0.05254552,2314.0886677507883,69.75,39984,55.37254786491394,0.13787320156827104,0.11661102179215754,2992.0
105,539.4313454627991,2404.0,1691.8027367278964,4500,0,93.56861440708431,0.05,0.31061744689941406,5.280617952346802,0.024937587,0.05301819,2323.0798009757095,71.25,39988,55.32785177230835,0.13076194894515172,0.10591688180952863,3182.0
106,515.5515439510345,2342.875,1676.9259030663818,4500,0,92.162191762755,0.05,0.48000264167785645,5.36370062828064,0.02513463,0.052660488,2325.0593208781384,68.75,39964,57.98397755622864,0.1291724273302951,0.10242293038083913,3236.0
107,670.7451655864716,2417.125,1657.1777165937876,4500,0,96.3864171715982,0.05,0.4988086223602295,5.386248826980591,0.0251769,0.050846767,2334.265888790325,71.75,40000,52.24089598655701,0.13093946590946443,0.09971528245705888,3064.0
108,511.58182168006897,2308.875,1677.528683622131,4500,0,96.47383756262829,0.05,0.5755527019500732,5.428606986999512,0.025069015,0.05060371,2331.7267999112923,67.75,39986,56.78495240211487,0.13165520975336215,0.1059051348241823,3254.0
109,511.7050368785858,2365.375,1730.143017029228,4500,0,95.6859020746341,0.05,0.413543701171875,5.320539951324463,0.024799353,0.05136866,2335.091619920163,68.5,40000,53.86600160598755,0.13888890117266858,0.10588913510496883,3138.0
110,535.1941676139832,2243.625,1728.3707962630588,4500,0,96.52295899622247,0.05,0.3349931240081787,5.213147401809692,0.024911674,0.051275305,2325.944957928147,66.25,39995,54.06847643852234,0.13118206871197724,0.11081915067494556,3098.0
111,521.8429670333862,2332.25,1668.445365452522,4500,0,96.83466150635256,0.05,0.3937258720397949,5.200670957565308,0.024762446,0.050477102,2326.575462135332,68.75,39997,53.91533970832825,0.1348432491019127,0.11005181410437691,3100.0
112,516.4402813911438,2532.125,1652.0515229177934,4500,0,97.12075866773846,0.05,0.3807535171508789,5.211039304733276,0.024941174,0.050579492,2347.130415921799,74.25,39990,54.9249963760376,0.1110432225979433,0.09285318843551364,3192.0
113,514.4987392425537,2432.625,1697.7718808411805,4500,0,97.46352506128382,0.05,0.3967001438140869,5.323516845703125,0.025125386,0.05025416,2355.679874329619,69.5,39961,56.24450373649597,0.13042630074678824,0.10736478675505837,3268.0
114,519.0248019695282,2452.375,1661.738730780203,4550,0,96.65972545243402,0.05,0.38517260551452637,5.277054309844971,0.025039414,0.050178364,2365.3493868966575,71.25,39975,57.04103875160217,0.11932942077565876,0.09619210335809629,3034.0
115,521.7889461517334,2436.0,1656.4318579404346,4450,0,101.46785490965924,0.05,0.32462406158447266,5.307487964630127,0.02501207,0.04878452,2372.414448206992,70.75,39932,55.39416193962097,0.12414154733193758,0.10350075114495803,3040.0
116,519.4166781902313,2487.75,1677.516747308354,4500,0,94.49299911443588,0.05,0.3403615951538086,5.0577781200408936,0.025092222,0.051802985,2383.948003386293,72.0,40000,56.38557457923889,0.12549900958378693,0.10059299191185786,3020.0
117,541.3103420734406,2422.0,1672.622491777508,4500,0,96.64609776229834,0.05,0.47391605377197266,5.291423797607422,0.024856007,0.050816722,2387.7532030476636,71.5,40000,36.93696188926697,0.11579611796951716,0.10015153935890374,3060.0
