iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
46,484.66592383384705,2263.186434391646,4595.362291393724,14136.04096082472,-184.24257895028458,65.7711074515408,0.05,0.29770970344543457,4.809064865112305,0.024960535,0.083678946,1227.1600590677697,21.5,40000,12.678468704223633,0.4069605775903486,0.3769017776117013,3648.0197406539282
47,488.64201045036316,3035.9339543133565,5172.564841410277,13959.64668701634,-184.5880912300459,68.25785182334222,0.05,0.2909543514251709,4.856537818908691,0.024909949,0.07771342,1408.0374485923285,27.5,40000,12.109103679656982,0.3420267406914762,0.3139075243714035,4442.982508361101
48,483.8299865722656,3050.8919483328255,5241.219592892545,14060.248744725184,-184.95170103145276,67.67039826556541,0.05,0.2960391044616699,4.816119432449341,0.02514329,0.07694938,1572.3228985663782,27.0,40000,11.77881145477295,0.32121775904547734,0.30171943448297783,6100.195403254748
49,480.40681195259094,3577.849477569363,5525.230201918836,15043.187057473706,-185.1761872843737,68.08726350641318,0.05,0.29251980781555176,4.763876914978027,0.025047645,0.07827528,1772.8755564666767,31.0,40000,11.926182985305786,0.3020177891633816,0.28113792129883164,7517.0792912494035
50,480.45814204216003,3001.773115034932,5124.1794586230735,14564.336046565291,-184.70490078560292,68.78786168588319,0.05,0.29392576217651367,4.7732226848602295,0.0250576,0.07535759,1895.7653123235023,28.0,40000,12.340934038162231,0.32698265334761745,0.30658909727580463,7307.5226444266855
51,484.45036005973816,3596.7287709548873,5567.716195873249,14161.037566589466,-184.9309772498363,68.02560865655138,0.05,0.2872734069824219,4.798850059509277,0.025029069,0.07745862,2065.861658186641,29.5,40000,11.931086301803589,0.2922556682448714,0.27343470882383947,6871.43632802443
52,484.4866225719452,3284.7282971529803,5498.037158761417,14765.681556704283,-185.2285158385704,66.94778530023592,0.05,0.2846701145172119,4.714286804199219,0.024931084,0.07832295,2187.7483220832746,29.0,40000,12.35212254524231,0.3179620232096023,0.30238011227543515,7867.20140876438
53,483.4568076133728,4033.801411454604,5767.645613720585,14363.33756340425,-185.71233465324727,67.7386266965519,0.05,0.29933953285217285,4.727829217910767,0.025079044,0.07745176,2372.3536310204076,35.0,40000,12.76243782043457,0.28599445610191787,0.2767214489601197,6341.648862844089
54,487.627153635025,4521.910294634207,5871.579842556275,14766.225395356887,-183.93303977355322,67.32868236900224,0.05,0.29325437545776367,4.795695543289185,0.025096439,0.07730658,2587.309297381788,40.0,40000,12.747246980667114,0.26803361524436764,0.24298832460158515,6534.1629936874715
55,485.3744306564331,4509.0812688967335,5971.221823033144,14438.139661510451,-185.63954608888614,66.64779441539648,0.05,0.29118919372558594,4.680031061172485,0.025003668,0.07819564,2779.4864945332824,38.5,40000,13.193330764770508,0.25200348596787614,0.23517828025584778,7533.992025283231
56,484.08171558380127,4186.596360877663,5940.750347169088,14967.66961026347,-184.59063623618056,67.13519974120281,0.05,0.2898898124694824,4.8009727001190186,0.024898767,0.07678734,2920.197481167721,35.5,40000,13.198782682418823,0.27101465975196526,0.24847261604984064,7791.577182514188
57,482.76297330856323,5359.683776231245,6314.436866016766,14867.003861606954,-184.82961777831153,68.4730005668798,0.05,0.28505659103393555,4.705278158187866,0.025034199,0.07620163,3164.1461106740735,43.0,40000,12.718605279922485,0.2196923862549995,0.19307214663383918,7976.414262325716
58,488.110591173172,5517.882576322027,6374.113468845381,14866.561951095278,-184.33408517438528,68.66483979208594,0.05,0.2911043167114258,4.722522258758545,0.025129069,0.07325157,3399.519757238869,45.0,40000,12.93204951286316,0.17268176935923793,0.1593407550195256,8455.156352847456
59,484.72750329971313,4409.753007961827,6009.906498108974,14840.940807022354,-184.9436828294656,68.09831864789967,0.05,0.28299760818481445,4.707292795181274,0.025139777,0.07387621,3500.5430823111647,36.5,40000,13.169177293777466,0.24141072674337086,0.22231747396307727,8516.728301956808
60,483.30205392837524,5464.555663690565,6489.314504449462,15471.411467520595,-183.66712755718393,68.2812720469184,0.05,0.29536867141723633,4.721710681915283,0.025002602,0.074745566,3696.944340449105,42.5,40000,13.453157424926758,0.19359262733983543,0.17603089774359196,8319.555406355099
61,471.2401852607727,5210.990769677845,6452.208533032851,15043.15177535584,-184.92672395489177,66.97722641631813,0.05,0.3233675956726074,5.215940952301025,0.02493744,0.07502512,3848.348983371979,41.0,40000,13.4910249710083,0.24404876260718888,0.21135126849424624,8247.666574299703
62,475.6395745277405,5854.456803338019,6516.622755188131,14665.354732998154,-184.52894153292632,69.41856150579183,0.05,0.3226618766784668,5.246399879455566,0.025142783,0.07219851,4048.9597653685832,46.0,40000,13.192530632019043,0.18634680815865687,0.16167084478578703,8878.886219370415
63,483.7720685005188,5709.626535442489,6510.0225664025365,14766.085086563511,-184.9575188428983,66.57975935317879,0.05,0.32154369354248047,5.237334251403809,0.024853146,0.07414009,4215.026442375974,44.0,40000,12.732390403747559,0.21142118316225297,0.1883064560097281,8877.265774632917
64,484.9199945926666,6840.916484740341,6564.94906261252,15270.29265569733,-184.39952578662565,67.41225565532959,0.05,0.31494569778442383,4.912749290466309,0.024841318,0.07637428,4477.61544661241,53.5,40000,12.975493431091309,0.16574714952286507,0.14429438074238785,8997.742641325174
65,483.62298798561096,6493.6103941024585,6586.615664911313,15068.567555826807,-184.5888164719646,66.84048443292886,0.05,0.3063211441040039,4.953946828842163,0.02484943,0.07682964,4679.214941361415,50.0,40000,12.6317298412323,0.15780909510887195,0.14484991421008078,9452.139594623253
66,485.63645935058594,6738.557406191168,6674.635858045614,14942.280991410695,-184.34958785138977,66.28743770075911,0.05,0.3090076446533203,4.981848955154419,0.025011633,0.07901051,4885.14918784439,51.5,40000,12.673410177230835,0.1414742065950903,0.13120550160983674,9645.964347562107
67,484.57518768310547,6243.088445465522,6645.5801753778,15546.878085900615,-184.54177521992398,67.57086528221072,0.05,0.310976505279541,5.062678575515747,0.025033029,0.07383712,5020.943113606503,47.5,40000,11.755938053131104,0.17594203887832968,0.1617281986090229,9723.242424090737
68,488.0761888027191,6534.001953554866,6814.043355260123,15875.142112013735,-184.59328642631803,67.91696479731687,0.05,0.31320786476135254,5.032538175582886,0.02496228,0.073920175,5172.24899760134,49.0,40000,11.974549055099487,0.15664014086002398,0.14327529311379555,9818.555003606483
69,484.34752011299133,7484.761795381939,6849.400041437053,15445.933478251789,-183.9595075260446,71.4505863100742,0.05,0.30923891067504883,5.048828125,0.025039524,0.07222682,5403.5002773794,55.0,40000,12.475638151168823,0.13116207057737983,0.12411240208029119,9905.030479846762
70,482.3977255821228,6619.392595980349,7040.150208662,15471.76078844888,-183.71573545089288,65.93799967477328,0.05,0.30570530891418457,5.040389060974121,0.025048163,0.07443794,5525.089509239496,48.0,40000,12.283398151397705,0.11732699101917528,0.10588107486717549,9682.15555280304
71,486.4354922771454,7090.4607505772765,7043.71052993445,15748.301956791189,-184.0893341167697,68.52934107988573,0.05,0.31006741523742676,4.856055021286011,0.025032587,0.07115938,5681.626633373274,51.0,40000,12.42008638381958,0.12342986023473043,0.11219341676071491,9822.725487885402
72,483.9991385936737,6947.624342323735,6833.368875508432,15471.620068881997,-183.22537900286238,68.60960982718534,0.05,0.3190913200378418,5.140993118286133,0.025138075,0.07376498,5808.22640426832,51.5,40000,11.554788589477539,0.14401218028866405,0.12666456579169144,10295.695422085217
73,482.4105818271637,7360.943402663982,6949.953188769321,15446.006079744904,-184.6010782434688,70.74786077682444,0.05,0.3143198490142822,5.076020240783691,0.024998838,0.068994455,5963.498104107886,53.5,40000,11.496134996414185,0.11620038520642466,0.10976451888006317,10117.515701505205
74,484.5976710319519,8506.277233047867,6961.997142070544,15975.735201527717,-183.4044641048916,66.99488348665628,0.05,0.3093099594116211,4.87776780128479,0.025112802,0.07319777,6217.776017001885,60.5,40000,11.751084327697754,0.08619756882473746,0.08061812482003392,10467.18763381413
75,482.06498765945435,7284.988178815118,7128.123402063888,15673.42583378701,-183.39417857776627,66.04466065333597,0.05,0.30692291259765625,4.879039525985718,0.024954654,0.077481404,6324.497233183209,52.0,40000,11.974013566970825,0.11609043689140107,0.10704316945581763,10352.743660553868
76,488.2537269592285,8238.669692808746,7098.485097371162,15875.168053720838,-184.56520985769032,71.62336534597593,0.05,0.30471014976501465,4.965778350830078,0.02515331,0.06719416,6515.914479145762,58.0,40000,11.866199731826782,0.09963421185897393,0.09181735036387875,10760.252443545329
77,485.0586578845978,8546.8628908338,6921.445332919497,15673.397912078724,-198.78482864238936,66.71908787302357,0.05,0.30315327644348145,4.944192886352539,0.025122408,0.0746184,6719.009320314566,60.5,40000,12.253504514694214,0.09773437437282641,0.09192581611259908,10738.309416239055
78,482.93412351608276,8429.960105233673,6994.593847100437,15950.067192093336,-183.95444084938376,67.73702673192652,0.05,0.30603623390197754,4.955370187759399,0.025011819,0.07238453,6890.104398806478,59.5,40000,12.777815103530884,0.09460269585919819,0.084093248025215,10735.471456848756
79,484.6630690097809,7847.0035913783595,6963.014812419944,15546.988252025441,-184.59080257093092,67.65092617337119,0.05,0.3071892261505127,4.9919960498809814,0.025126124,0.0709543,6985.794318063666,56.5,40000,12.957754135131836,0.11209668478698098,0.10351769157422121,10767.60292011719
80,483.90046858787537,8131.7549467491635,6950.88507391311,15849.259811703248,-183.9303104397944,67.87542910090777,0.05,0.30281758308410645,4.913905382156372,0.025038756,0.070153385,7100.3903809322155,58.5,40000,13.283778190612793,0.12217598660324085,0.11397059970009649,10895.730978240044
81,480.3898241519928,9602.086472020075,6552.104762828558,15572.464246892789,-184.40847155016613,67.24389534996791,0.05,0.3092062473297119,4.885274171829224,0.025103219,0.07649347,7350.559990041002,68.5,40000,13.185376405715942,0.08240156849771595,0.07109843652188207,11265.117832204933
82,482.63408374786377,8213.030731957475,6986.674683372097,15748.35389532039,-184.71442520384278,66.8778516661789,0.05,0.3092615604400635,4.901813983917236,0.025206339,0.07121224,7436.807064232649,59.0,40000,12.921828031539917,0.09273605892506666,0.08208552141003003,10731.313932542258
83,480.0672218799591,9871.60615292673,6547.087343874345,15673.15569888139,-184.13676263235337,67.31511242465422,0.05,0.3110034465789795,5.046189069747925,0.024956236,0.07632224,7680.286973102058,70.5,40000,12.699379682540894,0.060090973430988195,0.04625946466608266,11798.954684886568
84,483.6905195713043,8723.806488047778,6934.005921046169,15673.022460347693,-183.00158521359984,66.95599847224857,0.05,0.30318260192871094,4.892062664031982,0.025007783,0.07245308,7784.63892459663,62.5,40000,12.598868370056152,0.0724901013094516,0.06308147775374805,11913.895362051115
85,483.2294933795929,9134.858669213962,6771.978288087825,15849.192467355064,-183.66971132486853,65.39734113931351,0.05,0.3245091438293457,5.175897836685181,0.025095431,0.07504374,7919.660899058364,64.5,40000,12.93581748008728,0.09285909042773215,0.07879924101123126,12053.412199750668
86,480.49161887168884,8163.5386322432805,7026.3630614270705,15849.616389287978,-183.50768868272985,65.89039324428859,0.05,0.3154327869415283,5.0209221839904785,0.025209112,0.07571994,7944.048672376855,57.5,40000,12.853729963302612,0.10023375992005687,0.0935865810323681,11851.154314256522
87,483.64029836654663,8907.13848415954,6913.269287188616,15748.67130894581,-184.34315067502294,65.35316477869398,0.05,0.3270893096923828,5.24722957611084,0.025081588,0.07447553,8040.357653555124,62.5,40000,12.729098081588745,0.09850953921608596,0.08704804655780034,11381.582666104252
88,483.10918855667114,9457.816041322818,6774.0932471529395,15547.195886825783,-182.90217180122562,67.88317194236313,0.05,0.32842254638671875,5.192977428436279,0.024945356,0.073632814,8182.103492331894,67.5,40000,12.70838212966919,0.06587477795827262,0.058055694752700594,12540.63836371122
89,486.2419216632843,9189.323816820415,6817.303162506518,15572.332237103226,-184.38719753836995,65.82597211480393,0.05,0.3012111186981201,4.896109342575073,0.025011018,0.071135476,8282.825524780746,66.5,40000,12.277464151382446,0.0836882501997265,0.07749752486166182,11241.455809303958
90,484.02358651161194,9532.289607753453,6830.674704695239,15774.258105865454,-184.01310801768773,67.3466633855741,0.05,0.30615901947021484,4.819969177246094,0.025006123,0.0727661,8407.771933078016,66.5,40000,12.231178998947144,0.0843187191833601,0.07807468826253866,11148.231426040873
91,486.9524004459381,10398.865503780613,6510.248166993528,15773.893166846907,-183.95444804006507,65.9912210827723,0.05,0.3116300106048584,4.913487434387207,0.024929252,0.0748466,8606.881290148276,72.5,40000,12.301002979278564,0.07477059571311026,0.06831747453239094,12556.828496761695
92,485.1017198562622,9326.523386739545,6915.5768742014425,15572.633234987201,-184.67223920076842,65.98743935846538,0.05,0.3056917190551758,4.952728748321533,0.024931796,0.071505316,8678.845499807403,65.0,40000,12.179000616073608,0.08135453927262151,0.0658159653406841,12266.04422289163
93,483.9764542579651,9777.65908766841,6670.7115907017305,15673.360458723912,-184.3836205059167,65.48526601361894,0.05,0.30634307861328125,4.960131645202637,0.025013277,0.07836105,8788.726858593503,69.0,40000,11.95965838432312,0.09824399350643384,0.08775697880108657,12708.64545456717
94,483.20809388160706,9768.916015533483,6498.757378930932,15774.02906119079,-184.36436486264193,65.03082836383584,0.05,0.3063225746154785,4.8624701499938965,0.024993174,0.07599943,8886.745774287501,68.5,40000,11.894822597503662,0.09986476764856977,0.09117253647370308,12034.67867804076
95,484.2363111972809,10358.825566662344,6434.454087611034,15748.913439837406,-183.95168825853708,66.09102970240058,0.05,0.31021976470947266,4.924997329711914,0.02496795,0.076477714,9033.953753524986,71.5,40000,12.215362548828125,0.09361380801661814,0.08462238917476174,11746.410920938582
96,484.41692900657654,10661.689279017586,6524.09541865958,15849.155411282702,-181.99999999999972,65.8144416356747,0.05,0.3080441951751709,4.9277284145355225,0.024930565,0.07459458,9196.727306074246,72.5,40000,12.216039657592773,0.06882211631146702,0.05908864072225696,12892.064100882602
97,484.91761922836304,10491.08426014019,6341.695756092265,15647.637110894766,-184.44434679708922,66.2082850074068,0.05,0.3082542419433594,4.882076025009155,0.024846392,0.07531632,9326.163001480842,74.0,40000,12.13560676574707,0.07575721601349648,0.07358545240672795,12641.308787835827
98,483.96579337120056,10406.483202573314,6416.137622360725,15673.080626340165,-184.41939169624612,63.24035239974712,0.05,0.3046867847442627,4.845885515213013,0.025058212,0.07507733,9434.195021590089,72.5,40000,12.426351308822632,0.07758857528928914,0.06254909602493906,12549.004494752775
99,485.2287793159485,10589.730904610056,6294.360325826962,15648.293703795114,-184.79203224043812,64.95912358635164,0.05,0.30758094787597656,4.856321811676025,0.024971412,0.07643845,9549.748609892085,74.5,40000,12.436301231384277,0.06628977314895827,0.06169907503235914,13528.469568740187
100,486.2234230041504,10701.55351701883,6258.918153696924,15647.820202946892,-184.69372702794584,64.10216998736814,0.05,0.29744863510131836,4.83393931388855,0.024956886,0.07835583,9664.92910060476,75.0,40000,12.466532230377197,0.08697964160621528,0.07851844932091834,14105.54895284978
101,486.03895926475525,11563.73092837536,5705.22446342247,15748.550405681002,-183.9191938482182,66.71923913855534,0.05,0.29195261001586914,4.580013751983643,0.025072107,0.07639679,9854.809283381821,80.5,40000,12.127002239227295,0.06523171793610638,0.05325019593478425,12795.80331010449
