iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
27,712.4322099685669,5.35,32.92229487748386,360.0,0.0,59.02158364906482,0.05,0.7947671413421631,12.425921201705933,0.025145723,0.093941554,6.000772207097652,0.0,40000,16.036284923553467,1.534837892112933,0.47497068807700327,12.0
28,720.7972137928009,6.75,40.44672421840859,380.0,0.0,54.24028988521657,0.05,0.7986962795257568,12.422081470489502,0.024990922,0.2012796,6.075694986387887,0.5,40000,15.91050672531128,0.874817655967133,0.5516617226275654,0.0
29,716.5494747161865,16.15,75.41669244935103,640.0,0.0,51.30564345452244,0.05,0.792184591293335,12.421841859817505,0.024874358,0.1856608,7.083125487749099,0.5,40000,16.606847763061523,0.8324513096743696,0.4361598305196861,0.0
30,721.3024160861969,13.2,70.2051280178307,620.0,0.0,52.73381382867862,0.05,0.7964749336242676,12.437383651733398,0.02495039,0.14225478,7.69481293897419,1.5,40000,17.46595287322998,0.9957717083158791,0.45718819363451,0.0
31,715.6880848407745,7.9,49.03661896990861,450.0,0.0,49.33833643827672,0.05,0.7968430519104004,12.448255062103271,0.024875306,0.1324868,7.715331645076771,0.5,40000,17.5166757106781,1.1634555097809958,0.7154779336355876,10.8
32,710.7030291557312,11.1,54.37637354587009,400.0,0.0,49.28833361527491,0.05,0.7956900596618652,12.424813032150269,0.025059437,0.1881365,8.053798480569094,2.0,40000,17.33641767501831,0.9122598620513603,0.5820084425104838,0.0
33,718.0307919979095,10.7,67.90809966417851,680.0,0.0,53.15327856442943,0.05,0.7943553924560547,12.56076455116272,0.025130078,0.14564677,8.318418632512184,1.0,40000,17.9972665309906,0.8847461156522982,0.5988641469744533,0.0
34,713.6982161998749,33.15,157.13553862828104,1430.0,0.0,50.78903948202805,0.05,0.7934930324554443,12.409579753875732,0.025010534,0.15199709,10.801576769260967,3.0,40000,17.739827394485474,0.8459016360397238,0.38932196182319206,0.0
35,717.0920925140381,35.55,156.92577066881015,1160.0,0.0,53.83821799433481,0.05,0.7952837944030762,12.455545663833618,0.024985453,0.11581073,13.27641909233487,3.0,40000,17.261481046676636,0.6803967987469514,0.436144587613583,0.0
36,713.5545687675476,25.55,137.58523721678864,1310.0,0.0,55.50356095677001,0.05,0.7977988719940186,12.426618576049805,0.024865383,0.098543346,14.503777183101382,2.0,40000,17.554181337356567,0.7835667720694444,0.42688956512501197,31.6
37,716.5785574913025,41.25,188.90721929031722,1890.0,0.0,55.54067833586226,0.05,0.7980737686157227,12.47254467010498,0.024947824,0.12313237,17.178399464791244,3.0,40000,17.26513910293579,0.743891663505934,0.4117594085651263,19.6
38,711.2521538734436,39.85,166.16099873315636,1360.0,0.0,53.17221607774767,0.05,0.7962439060211182,12.457297086715698,0.025032666,0.11682823,19.44555951831212,4.5,40000,17.21015167236328,0.6383599870884111,0.4282371725767299,0.0
39,718.0950033664703,25.75,97.26992083886981,660.0,0.0,52.070822549174885,0.05,0.7967915534973145,12.424809694290161,0.025093623,0.095316194,20.076003566480907,2.5,40000,17.843826293945312,1.412150190023279,0.6333690787699235,9.2
40,719.8763649463654,25.3,108.02272908976147,1020.0,0.0,52.6796359891863,0.05,0.7993762493133545,12.450689792633057,0.024852006,0.12857552,20.598403209832817,2.5,40000,17.644319772720337,0.7655933110387946,0.46615169255121575,0.0
41,718.4722669124603,27.75,127.0804371254679,1440.0,0.0,55.34942165541446,0.05,0.7965879440307617,12.445369482040405,0.024892727,0.12199714,21.31356288884954,1.5,40000,16.69587802886963,0.8050019057085862,0.4828855270234855,0.0
42,715.5745980739594,41.65,155.01863597645288,1560.0,0.0,54.89402478959333,0.05,0.7984945774078369,12.453585863113403,0.024823656,0.100539416,23.347206599964586,4.0,40000,16.26296043395996,0.7347088353053535,0.42009729299693205,15.2
43,717.4054527282715,42.05,195.73782848494056,1760.0,0.0,55.87590219868025,0.05,0.7957768440246582,12.433227300643921,0.025006704,0.12019215,25.217485939968128,3.5,40000,16.22946858406067,0.5526365091829853,0.2796056344150632,0.0
44,712.4079055786133,55.75,212.68154010162706,1510.0,0.0,55.51187025058385,0.05,0.7942969799041748,12.407269716262817,0.025051191,0.10752324,28.270737345971316,5.5,40000,17.229434728622437,0.7364378011442617,0.40468671117122335,24.4
45,720.8274662494659,53.1,199.14665450365968,1560.0,0.0,55.43842314687456,0.05,0.7934770584106445,12.432379245758057,0.02495437,0.10199503,30.753663611374186,5.5,40000,17.557055473327637,0.6398043197428078,0.3945607679438792,0.0
46,715.7422206401825,47.6,224.4955233406671,1690.0,0.0,55.270221339401445,0.05,0.7939565181732178,12.4246985912323,0.024990948,0.10748165,32.438297250236765,3.0,40000,17.648135662078857,0.7835696447950151,0.48328802292199385,47.6
47,712.8731274604797,56.95,209.03396255154328,1750.0,0.0,56.458419058959514,0.05,0.8007047176361084,12.452091217041016,0.024984566,0.100235,34.88946752521309,6.5,40000,17.835697650909424,0.6842738595158864,0.3949279299223837,16.4
48,715.4679191112518,84.85,244.1556419581575,1540.0,0.0,55.38598938968159,0.05,0.7986798286437988,12.443395614624023,0.02493122,0.09701195,39.885520772691784,8.5,40000,17.806753873825073,0.6736753185643958,0.3940766475922059,69.6
49,718.3434505462646,73.25,281.03725286872555,2230.0,0.0,56.71230097803397,0.05,0.7962985038757324,12.686321258544922,0.024976663,0.10029361,43.22196869542261,7.0,40000,17.96909475326538,0.6180765381237224,0.348044465798311,28.4
50,712.9178972244263,89.85,284.25072999026753,2420.0,0.0,54.94475258448216,0.05,0.7944679260253906,12.43088674545288,0.025018452,0.09953417,47.88477182588035,7.0,40000,17.9991717338562,0.5811073657558796,0.4119777123892555,301.6
51,715.9995350837708,78.05,265.3067988197815,2190.0,0.0,55.77719399106314,0.05,0.7924542427062988,12.401325464248657,0.025088258,0.104673244,50.90129464329232,7.5,40000,17.92780351638794,0.6479736561405165,0.43686482671241367,91.2
52,712.8579375743866,134.0,367.5064625282119,1960.0,0.0,55.01171253311262,0.05,0.7923252582550049,12.437689065933228,0.025120756,0.10225301,59.211165178963086,11.5,40000,16.958807945251465,0.646159048869292,0.29358337955388575,145.6
53,719.7190413475037,126.95,429.42193411608594,2870.0,0.0,53.90922924063455,0.05,0.7947120666503906,12.42582654953003,0.024905408,0.101520784,65.98504866106677,8.5,40000,17.141115427017212,0.5470534630283006,0.30500944539249497,74.0
54,715.2503733634949,127.05,420.8477129556486,3470.0,0.0,55.194479507427175,0.05,0.7976298332214355,12.395460367202759,0.024980567,0.09639383,72.0915437949601,10.5,40000,17.686990976333618,0.5675144813605737,0.3099503083408361,46.4
55,718.9467542171478,83.2,275.45191957944314,2140.0,0.0,56.52301829931418,0.05,0.7889523506164551,12.356478929519653,0.024972629,0.08838506,73.2023894154641,7.0,40000,17.557631015777588,0.8500938734730802,0.4583285423690809,188.0
56,716.71044921875,120.2,381.8336810706986,2520.0,0.0,55.47068704725709,0.05,0.7898983955383301,12.374747514724731,0.024971474,0.10459003,77.90215047391769,9.5,40000,17.628748893737793,0.4240627403984939,0.2275536893220548,149.6
57,715.0926294326782,140.45,435.9166176002011,2830.0,0.0,56.79589387189038,0.05,0.7907543182373047,12.416777610778809,0.025123797,0.08634067,84.15693542652592,10.5,40000,17.97977352142334,0.5556859600369586,0.3338878945199896,179.2
58,715.1960349082947,119.95,377.76381179250086,2460.0,0.0,53.409831330943135,0.05,0.7944941520690918,12.387993574142456,0.02501734,0.10360437,87.73624188387333,10.0,40000,17.814140558242798,0.6042492555628591,0.35861407626629,124.0
59,718.2291615009308,178.7,421.5463319731296,2440.0,0.0,52.85930549575707,0.05,0.7913413047790527,12.354616641998291,0.02496311,0.10211813,96.83261769548601,17.0,40000,17.432182550430298,0.5779043788896223,0.33306520022296526,194.4
60,713.8832123279572,120.5,338.6897547904276,1760.0,0.0,55.873823838164846,0.05,0.7939944267272949,12.39372181892395,0.024846578,0.09074024,99.19935592593741,11.5,40000,17.36504292488098,0.612420623983699,0.38395877562906305,153.6
61,714.1695597171783,110.55,354.8889932077354,2270.0,0.0,56.21425192075539,0.05,0.7919390201568604,12.410235404968262,0.024998505,0.09251633,100.33442033334367,7.0,40000,17.271445512771606,0.641876104069162,0.3554888602392228,228.0
62,718.5435707569122,210.65,518.4313623807881,2610.0,0.0,56.96966249867337,0.05,0.7897398471832275,12.375485897064209,0.02500339,0.09787098,111.3659783000093,15.0,40000,17.903598308563232,0.4700171664319495,0.26064331763611515,158.8
63,715.5029504299164,174.3,466.08959439146463,3230.0,0.0,55.1279996516625,0.05,0.7924504280090332,12.402568101882935,0.025087012,0.092422955,117.65938047000839,14.5,40000,18.519211053848267,0.5229356387289177,0.34741541216395766,125.2
64,715.6612095832825,238.4,543.0206625902922,2840.0,0.0,55.20271499551931,0.05,0.7920713424682617,12.37484073638916,0.025220135,0.09948356,129.73344242300755,17.5,40000,18.73256278038025,0.48905199725944026,0.27288303238794226,190.0
65,721.8099086284637,290.1,623.4917721991204,2910.0,0.0,56.114073958627124,0.05,0.7921087741851807,12.361106872558594,0.025099978,0.093386486,145.77009818070678,20.0,40000,18.497047901153564,0.35342736092500165,0.209393200424053,215.6
66,719.9578232765198,263.7,647.3656694635574,3530.0,0.0,55.82097506796486,0.05,0.7985119819641113,12.401919841766357,0.025022192,0.091617875,157.5630883626361,18.0,40000,17.39407730102539,0.3906052194324296,0.26513597318310284,380.8
67,714.6924843788147,273.2,607.450211951564,2710.0,0.0,55.72074761110716,0.05,0.7912604808807373,12.408466100692749,0.024968121,0.10292574,169.1267795263725,18.0,40000,16.906179666519165,0.42061375671959905,0.2456377390504179,549.2
68,717.5893278121948,343.3,702.6102119952428,3170.0,0.0,58.091314457672205,0.05,0.7931792736053467,12.397703886032104,0.025007846,0.08676629,186.54410157373528,22.5,40000,17.635754346847534,0.40123134011682415,0.2562005440344897,504.0
69,714.9269866943359,330.1,696.0847577702013,3560.0,0.0,57.047411899718846,0.05,0.7930028438568115,12.408230781555176,0.025014814,0.08809962,200.89969141636175,23.0,40000,17.76262593269348,0.35035091279657365,0.24722497444886615,293.6
70,714.6706976890564,326.9,687.8658226718346,3340.0,0.0,55.27773495176042,0.05,0.7941997051239014,12.385783195495605,0.025000932,0.09614699,213.49972227472557,21.0,40000,17.894203424453735,0.3681635159952948,0.2239262480092055,607.6
71,720.3358821868896,320.95,615.7821022894381,2510.0,0.0,56.92939649580733,0.05,0.7979648113250732,12.51378583908081,0.025133142,0.08695055,224.244750047253,23.5,40000,18.22434687614441,0.3539790873822767,0.2362950915545147,556.8
72,718.9317619800568,404.45,794.1830377815936,3710.0,0.0,56.51668302519409,0.05,0.7944808006286621,12.451847553253174,0.024920432,0.09275806,242.2652750425277,23.5,40000,18.348087787628174,0.31304473290950185,0.20990066344061656,448.0
73,721.6522026062012,371.05,732.6570804271258,3050.0,0.0,56.45618664400365,0.05,0.7958197593688965,12.422900438308716,0.024969077,0.08498878,255.1437475382749,24.0,40000,17.528210163116455,0.32227367849737565,0.19318917866064916,953.2
74,718.3038494586945,434.95,771.1601633253626,3310.0,0.0,56.85247893590369,0.05,0.7971775531768799,12.410581827163696,0.025181513,0.08787651,273.1243727844474,28.5,40000,17.832998514175415,0.32599248511231965,0.23876809020018172,614.0
75,717.289736032486,385.85,766.9988771178222,3890.0,0.0,56.594156162438495,0.05,0.7986307144165039,12.496273756027222,0.024979917,0.093281135,284.3969355060027,24.0,40000,18.00259017944336,0.3282697858379281,0.2264638907666565,729.6
76,720.8134262561798,446.75,802.4829826856144,3800.0,0.0,55.9627051235831,0.05,0.7954354286193848,12.50513505935669,0.025043754,0.089465834,300.63224195540243,28.5,40000,17.873722791671753,0.3074790372747341,0.22372764138586443,740.0
77,719.7558000087738,469.85,819.306705391821,3800.0,0.0,56.24544966360748,0.05,0.7957503795623779,12.509083986282349,0.024968293,0.09021527,317.55401775986223,29.0,40000,18.02223801612854,0.30843237107875643,0.20654533987764795,771.2
78,719.5595414638519,587.6,885.0492867631723,3420.0,0.0,56.934491798428255,0.05,0.794710636138916,12.55921220779419,0.02496187,0.08974553,344.558615983876,35.5,40000,18.507440328598022,0.26206355568062134,0.18781522275984952,882.4
79,721.0804288387299,451.3,833.4814395054037,3770.0,0.0,57.83108831539781,0.05,0.7967026233673096,12.530166387557983,0.025131894,0.08670646,355.2327543854884,27.0,40000,18.679118156433105,0.3212234920139048,0.22205650493719337,735.2
80,716.888277053833,637.3,937.196729614439,3540.0,0.0,54.72378900899117,0.05,0.7969357967376709,12.51201868057251,0.024818162,0.093497604,383.43947894693963,36.5,40000,18.579542636871338,0.27247394899118704,0.18556433996378638,881.6
81,722.1533017158508,689.45,1031.2090949463159,4410.0,0.0,56.48625481456673,0.05,0.8014888763427734,12.493174314498901,0.024988564,0.09058308,414.0405310522457,36.0,40000,17.263573169708252,0.2302715610440517,0.1637637130650593,821.2
82,716.2230498790741,626.35,937.7308662404155,3310.0,0.0,53.74648559784775,0.05,0.7999463081359863,12.604126930236816,0.024875794,0.091851585,435.27147794702114,36.5,40000,17.354778051376343,0.25098316818969973,0.1686960194389723,934.0
83,723.8947539329529,610.1,920.040211077755,3650.0,0.0,56.42738868198434,0.05,0.7985179424285889,12.49581789970398,0.0250765,0.08755686,452.754330152319,36.0,40000,18.04367733001709,0.27859203548305084,0.18576462641561134,1036.8
84,725.1427202224731,677.25,989.505400440038,3820.0,0.0,58.106048829136235,0.05,0.8008694648742676,12.516273736953735,0.025042688,0.086911455,475.20389713708715,37.0,40000,17.756153345108032,0.23540397240942226,0.17031969957311904,1027.2
85,722.717043876648,653.45,1002.0516940258123,4150.0,0.0,56.317122307972525,0.05,0.7992944717407227,12.48115062713623,0.02501997,0.092763565,493.02850742337847,36.5,40000,17.857173442840576,0.21994303321984493,0.1584964156367319,1208.0
86,722.6342203617096,718.35,1070.7034031420653,3990.0,0.0,57.82943661506746,0.05,0.798306941986084,12.442229986190796,0.025115915,0.08479209,515.5606566810407,38.5,40000,18.153963327407837,0.20692453904058636,0.1631969322954244,939.6
87,727.2270028591156,725.45,1037.108864825675,4100.0,0.0,56.12302065359875,0.05,0.8001859188079834,12.500409126281738,0.025025882,0.090323076,536.5495910129366,40.5,40000,17.18157720565796,0.2352292571460296,0.15820848916182356,947.6
88,724.8201501369476,757.6,997.0051353929929,3870.0,0.0,57.57996332916695,0.05,0.8004097938537598,12.611269474029541,0.024940351,0.08631936,558.654631911643,41.0,40000,17.405948400497437,0.23820847832943942,0.16757016841446623,1032.0
89,721.2969381809235,823.3,1017.0880542017982,3630.0,0.0,57.246801980500464,0.05,0.7975482940673828,12.497024059295654,0.025059754,0.08629527,585.1191687204788,46.0,40000,17.87910032272339,0.21126265337976496,0.14731112877447086,802.8
90,723.152400970459,890.75,1087.4359463894873,4260.0,0.0,57.8801444108141,0.05,0.804776668548584,12.497616529464722,0.024988713,0.086825475,615.682251848431,47.5,40000,17.883275985717773,0.17670897958174064,0.12156627093750896,1195.2
91,723.8020677566528,902.85,1082.446015974931,3860.0,0.0,56.71624304224536,0.05,0.7971549034118652,12.496564626693726,0.0251953,0.08654104,644.3990266635878,49.0,40000,18.26420259475708,0.23691101056635772,0.17437293993991293,1336.4
92,724.771002292633,1065.05,1154.0472249869154,4100.0,0.0,57.35407887659751,0.05,0.7989749908447266,12.510486125946045,0.025020659,0.08697185,686.4641239972291,52.0,40000,18.353213787078857,0.1868234060615859,0.1253661140847506,1387.6
93,722.9721460342407,1035.45,1160.1167171884044,3750.0,0.0,55.196577799676305,0.05,0.7962300777435303,12.529411554336548,0.025018493,0.08870447,721.3627115975062,51.5,40000,17.33390974998474,0.17264012937725343,0.1303586230443137,1366.4
94,724.860414981842,916.4,1050.693123609363,3670.0,0.0,57.213706416991364,0.05,0.7965865135192871,12.552702188491821,0.025033474,0.087523684,740.8664404377556,51.0,40000,17.436320781707764,0.19629539518763842,0.14864483132469258,1148.8
95,725.395868062973,1059.0,1161.1748361035043,4070.0,0.0,58.1399227437583,0.05,0.7982406616210938,12.457131147384644,0.024841117,0.085219584,772.67979639398,53.5,40000,18.09355330467224,0.18448926191934753,0.13335795931353894,1110.8
96,722.7001745700836,993.75,1242.3612347059127,4160.0,0.0,57.77667961696899,0.05,0.7961392402648926,12.475058794021606,0.024972986,0.08416179,794.7868167545821,45.0,40000,18.257057428359985,0.15248493721759393,0.10619061625443986,1458.4
97,726.3160934448242,1149.25,1174.7207912946803,4150.0,0.0,57.21746093991932,0.05,0.8009293079376221,12.489675760269165,0.024934888,0.08678165,830.2331350791239,57.5,40000,17.49785542488098,0.18683742580398693,0.11990753931002926,1266.0
98,722.0069341659546,1121.15,1192.9703171076806,4150.0,0.0,57.32266590152438,0.05,0.7978255748748779,12.489809036254883,0.024977578,0.08594569,859.3248215712116,54.0,40000,17.387282133102417,0.1833927319658545,0.1383399201394121,1464.8
99,727.2748608589172,1143.8,1205.1890142214208,4070.0,0.0,57.731105573087056,0.05,0.9693412780761719,12.482264995574951,0.025148151,0.08597185,887.7723394140904,56.0,40000,18.17272639274597,0.15491551298545786,0.12087296149161249,1476.8
100,721.2432494163513,1173.5,1176.6285522627777,3890.0,0.0,57.710052744941166,0.05,0.8006181716918945,12.476642847061157,0.025010755,0.08614529,916.3451054726814,57.5,40000,18.515750646591187,0.14046093296209017,0.10394320563322215,1607.2
101,722.7802183628082,1176.95,1245.1478617015732,4150.0,0.0,58.16289559911965,0.05,0.798393964767456,12.589759826660156,0.025007874,0.083274096,942.4055949254133,56.0,40000,18.281280517578125,0.15515924870806647,0.11498697353517837,1678.4
102,721.5371141433716,971.15,1148.3401836999349,3610.0,0.0,56.841177790010576,0.05,0.7976088523864746,12.489272832870483,0.025037305,0.08658872,945.280035432872,47.5,40000,18.318453550338745,0.1854666969344069,0.1362610330835151,1631.6
103,730.2069463729858,1384.25,1325.456690163809,4150.0,0.0,58.62999794155455,0.05,0.7992925643920898,12.52478289604187,0.024975797,0.08574118,989.1770318895849,60.0,40000,18.073119401931763,0.12572073026120661,0.0842249932511414,1553.6
104,722.8749306201935,1348.6,1205.2082973494666,4450.0,0.0,55.669718664582774,0.05,0.8011174201965332,12.531509399414062,0.025139503,0.0871095,1025.1193287006263,63.0,40000,18.204241275787354,0.12941425064423276,0.09500849064439684,1619.6
105,727.8107879161835,1303.0,1213.4018295684245,3910.0,0.0,59.479292524342874,0.05,0.7989041805267334,12.535278081893921,0.025094284,0.08057877,1052.9073958305637,61.5,40000,17.28653907775879,0.14266046823010675,0.10036147860320516,1746.0
106,724.7532663345337,1439.4,1261.0268196989307,3900.0,0.0,61.80735850561944,0.05,0.8021953105926514,12.60213851928711,0.025121246,0.07953561,1091.5566562475074,63.5,40000,16.80527424812317,0.1409263972938325,0.10348389360617799,1536.4
107,728.2522008419037,1468.4,1250.5672472922038,4280.0,0.0,60.72699114457873,0.05,0.7990949153900146,12.546118974685669,0.024994848,0.08248712,1129.2409906227567,68.0,40000,16.92844533920288,0.1335225047430375,0.09501957732631326,1817.2
108,731.3921039104462,1709.35,1322.3679811232576,4150.0,0.0,60.556491491955555,0.05,0.797945499420166,12.50698184967041,0.025035964,0.0822414,1187.251891560481,71.0,40000,17.38621473312378,0.12573295248995658,0.0932037791856156,1840.8
109,724.25381731987,1561.7,1326.1059950094489,4280.0,0.0,61.67182124995914,0.05,0.7999866008758545,12.512665510177612,0.02505659,0.0811849,1224.696702404433,67.5,40000,17.75512433052063,0.11685969505417677,0.083933534076572,1979.2
110,722.6419010162354,1583.0,1365.8729809173326,4360.0,0.0,60.078172632815054,0.05,0.7952234745025635,12.475384712219238,0.024969228,0.08208191,1260.5270321639896,66.0,40000,18.14401412010193,0.11340171668824281,0.08571439048957066,1973.6
111,725.2704529762268,1685.2,1359.815781641028,4120.0,0.0,60.943727564170544,0.05,0.7954726219177246,12.46521282196045,0.024974478,0.080552824,1302.9943289475907,70.5,40000,18.74859094619751,0.11152186808578822,0.08598239929883862,1842.4
112,725.8801109790802,1593.5,1346.0374251854962,4320.0,0.0,59.333098080850526,0.05,0.7988736629486084,12.50025486946106,0.025023071,0.083057486,1332.0448960528315,66.5,40000,18.878281116485596,0.10212098882340402,0.08117992967291521,1710.4
113,727.0023944377899,1413.7,1266.9965706346643,4330.0,0.0,60.65401449429793,0.05,0.7976334095001221,12.460606336593628,0.025143845,0.07988305,1340.2104064475484,63.5,40000,18.42549419403076,0.15556934443692777,0.11045837763251981,1907.2
114,731.1853668689728,1889.55,1384.5541872747344,4350.0,0.0,59.34116786848142,0.05,0.8010926246643066,12.485211849212646,0.025085019,0.08525758,1395.1443658027936,73.5,40000,17.553684949874878,0.10178387961265654,0.07699863677789583,1834.4
115,728.9800202846527,1669.3,1314.984604472615,4260.0,0.0,57.77315066215299,0.05,0.7975049018859863,12.466414213180542,0.025008425,0.08562363,1422.5599292225143,72.5,40000,16.88317584991455,0.11554015340027293,0.08492208715247769,2189.6
116,727.018214225769,1725.4,1382.1175203288612,4570.0,0.0,59.7556598003107,0.05,0.797264575958252,12.509127616882324,0.024940176,0.08243755,1452.8439363002628,71.5,40000,16.926032543182373,0.10943164356021366,0.08127968995011432,2054.0
